system:time_start,precipitationCal
"Dec 17, 2019",0
"Dec 18, 2019",0.841
"Dec 19, 2019",9.015
"Dec 20, 2019",14.453
"Dec 21, 2019",16.1
"Dec 22, 2019",20.404
"Dec 23, 2019",21.657
"Dec 24, 2019",22.041
"Dec 25, 2019",21.2
"Dec 26, 2019",34.245
"Dec 27, 2019",28.963
"Dec 28, 2019",40.222
"Dec 29, 2019",67.053
"Dec 30, 2019",91.234
"Dec 31, 2019",143.508
"Jan 1, 2020",143.508
"Jan 2, 2020",122.289
"Jan 3, 2020",122.133
"Jan 4, 2020",109.228
"Jan 5, 2020",78.092
"Jan 6, 2020",52.658
"Jan 7, 2020",0
"Jan 8, 2020",0
"Jan 9, 2020",0
"Jan 10, 2020",0
"Jan 11, 2020",0
"Jan 12, 2020",0
"Jan 13, 2020",0
"Jan 14, 2020",0
"Jan 15, 2020",11.42
"Jan 16, 2020",23.157
"Jan 17, 2020",30.449
"Jan 18, 2020",54.662
"Jan 19, 2020",61.1
"Jan 20, 2020",103.177
"Jan 21, 2020",164.253
"Jan 22, 2020",182.947
"Jan 23, 2020",171.21
"Jan 24, 2020",163.918
"Jan 25, 2020",139.705
"Jan 26, 2020",133.326
"Jan 27, 2020",91.249
"Jan 28, 2020",30.172
"Jan 29, 2020",0.204
"Jan 30, 2020",0.36
"Jan 31, 2020",0.705
"Feb 1, 2020",0.819
"Feb 2, 2020",0.792
"Feb 3, 2020",19.883
"Feb 4, 2020",35.997
"Feb 5, 2020",35.921
"Feb 6, 2020",38.833
"Feb 7, 2020",38.488
"Feb 8, 2020",38.374
"Feb 9, 2020",38.344
"Feb 10, 2020",19.252
"Feb 11, 2020",3.139
"Feb 12, 2020",4.208
"Feb 13, 2020",9.81
"Feb 14, 2020",9.81
"Feb 15, 2020",12.256
"Feb 16, 2020",28.771
"Feb 17, 2020",31.01
"Feb 18, 2020",31.01
"Feb 19, 2020",30.49
"Feb 20, 2020",21.819
"Feb 21, 2020",27.808
"Feb 22, 2020",30.665
"Feb 23, 2020",14.15
"Feb 24, 2020",11.912
"Feb 25, 2020",12.751
"Feb 26, 2020",12.44
"Feb 27, 2020",23.934
"Feb 28, 2020",95.153
"Feb 29, 2020",170.483
"Mar 1, 2020",250.417
"Mar 2, 2020",429.736
"Mar 3, 2020",447.553
"Mar 4, 2020",447.938
"Mar 5, 2020",440.473
"Mar 6, 2020",386.423
"Mar 7, 2020",316.855
"Mar 8, 2020",237.249
"Mar 9, 2020",60.667
"Mar 10, 2020",42.778
"Mar 11, 2020",42.087
"Mar 12, 2020",38.057
"Mar 13, 2020",14.898
"Mar 14, 2020",4.162
"Mar 15, 2020",20.057
"Mar 16, 2020",40.51
"Mar 17, 2020",40.662
"Mar 18, 2020",41.069
"Mar 19, 2020",41.069
"Mar 20, 2020",44.475
"Mar 21, 2020",45.654
"Mar 22, 2020",29.564
"Mar 23, 2020",6.375
"Mar 24, 2020",5.454
"Mar 25, 2020",5.047
"Mar 26, 2020",5.047
"Mar 27, 2020",1.642
"Mar 28, 2020",0.134
"Mar 29, 2020",2.574
"Mar 30, 2020",3.942
"Mar 31, 2020",3.942
"Apr 1, 2020",3.942
"Apr 2, 2020",76.97
"Apr 3, 2020",136.775
"Apr 4, 2020",154.806
"Apr 5, 2020",152.232
"Apr 6, 2020",150.913
"Apr 7, 2020",150.913
"Apr 8, 2020",150.913
"Apr 9, 2020",98.589
"Apr 10, 2020",38.785
"Apr 11, 2020",20.753
"Apr 12, 2020",20.753
"Apr 13, 2020",20.705
"Apr 14, 2020",20.705
"Apr 15, 2020",20.705
"Apr 16, 2020",0.64
"Apr 17, 2020",2.076
"Apr 18, 2020",5.783
"Apr 19, 2020",5.783
"Apr 20, 2020",5.783
"Apr 21, 2020",5.783
"Apr 22, 2020",5.783
"Apr 23, 2020",5.143
"Apr 24, 2020",3.706
"Apr 25, 2020",0
"Apr 26, 2020",0
"Apr 27, 2020",0.089
"Apr 28, 2020",0.134
"Apr 29, 2020",0.134
"Apr 30, 2020",1.53
"May 1, 2020",2.721
"May 2, 2020",38.933
"May 3, 2020",48.724
"May 4, 2020",48.636
"May 5, 2020",48.59
"May 6, 2020",48.59
"May 7, 2020",47.194
"May 8, 2020",46.003
"May 9, 2020",9.792
"May 10, 2020",14.225
"May 11, 2020",48.054
"May 12, 2020",48.068
"May 13, 2020",48.068
"May 14, 2020",50.168
"May 15, 2020",50.672
"May 16, 2020",50.672
"May 17, 2020",36.446
"May 18, 2020",3.491
"May 19, 2020",16.163
"May 20, 2020",30.687
"May 21, 2020",28.586
"May 22, 2020",28.083
"May 23, 2020",28.083
"May 24, 2020",28.083
"May 25, 2020",27.21
"May 26, 2020",14.524
"May 27, 2020",0
"May 28, 2020",0
"May 29, 2020",0
"May 30, 2020",0
"May 31, 2020",0
"Jun 1, 2020",0
"Jun 2, 2020",0
"Jun 3, 2020",0
"Jun 4, 2020",0
"Jun 5, 2020",0
"Jun 6, 2020",0
"Jun 7, 2020",0
"Jun 8, 2020",0
"Jun 9, 2020",0
"Jun 10, 2020",0
"Jun 11, 2020",0
"Jun 12, 2020",0
"Jun 13, 2020",9.038
"Jun 14, 2020",9.038
"Jun 15, 2020",9.038
"Jun 16, 2020",9.038
"Jun 17, 2020",9.038
"Jun 18, 2020",9.038
"Jun 19, 2020",9.038
"Jun 20, 2020",0
"Jun 21, 2020",0
"Jun 22, 2020",0
"Jun 23, 2020",0
"Jun 24, 2020",0
"Jun 25, 2020",0
"Jun 26, 2020",0
"Jun 27, 2020",0
"Jun 28, 2020",0
"Jun 29, 2020",0
"Jun 30, 2020",0
"Jul 1, 2020",0
"Jul 2, 2020",0
"Jul 3, 2020",0
"Jul 4, 2020",0
"Jul 5, 2020",0
"Jul 6, 2020",0
"Jul 7, 2020",0
"Jul 8, 2020",0
"Jul 9, 2020",0
"Jul 10, 2020",0
"Jul 11, 2020",0
"Jul 12, 2020",0
"Jul 13, 2020",0
"Jul 14, 2020",0
"Jul 15, 2020",0
"Jul 16, 2020",0
"Jul 17, 2020",0
"Jul 18, 2020",0
"Jul 19, 2020",0
"Jul 20, 2020",0.484
"Jul 21, 2020",0.484
"Jul 22, 2020",0.484
"Jul 23, 2020",0.484
"Jul 24, 2020",0.484
"Jul 25, 2020",0.484
"Jul 26, 2020",0.484
"Jul 27, 2020",0
"Jul 28, 2020",0
"Jul 29, 2020",0
"Jul 30, 2020",0
"Jul 31, 2020",0
"Aug 1, 2020",0
"Aug 2, 2020",0
"Aug 3, 2020",0
"Aug 4, 2020",0
"Aug 5, 2020",14.275
"Aug 6, 2020",14.275
"Aug 7, 2020",14.275
"Aug 8, 2020",14.275
"Aug 9, 2020",14.275
"Aug 10, 2020",14.275
"Aug 11, 2020",14.275
"Aug 12, 2020",0
"Aug 13, 2020",0
"Aug 14, 2020",0
"Aug 15, 2020",0
"Aug 16, 2020",0
"Aug 17, 2020",0
"Aug 18, 2020",0
"Aug 19, 2020",0
"Aug 20, 2020",0
"Aug 21, 2020",0
"Aug 22, 2020",0
"Aug 23, 2020",0
"Aug 24, 2020",0
"Aug 25, 2020",0
"Aug 26, 2020",0
"Aug 27, 2020",0
"Aug 28, 2020",0
"Aug 29, 2020",0
"Aug 30, 2020",0
"Aug 31, 2020",0
"Sep 1, 2020",0
"Sep 2, 2020",0
"Sep 3, 2020",0
"Sep 4, 2020",0
"Sep 5, 2020",0
"Sep 6, 2020",0
"Sep 7, 2020",0
"Sep 8, 2020",0
"Sep 9, 2020",0
"Sep 10, 2020",0
"Sep 11, 2020",0
"Sep 12, 2020",0
"Sep 13, 2020",0
"Sep 14, 2020",0
"Sep 15, 2020",0
"Sep 16, 2020",0
"Sep 17, 2020",0
"Sep 18, 2020",2.611
"Sep 19, 2020",2.611
"Sep 20, 2020",2.611
"Sep 21, 2020",2.611
"Sep 22, 2020",2.611
"Sep 23, 2020",2.611
"Sep 24, 2020",2.611
"Sep 25, 2020",0
"Sep 26, 2020",0
"Sep 27, 2020",0
"Sep 28, 2020",0
"Sep 29, 2020",0
"Sep 30, 2020",0
"Oct 1, 2020",0
"Oct 2, 2020",2.738
"Oct 3, 2020",2.738
"Oct 4, 2020",36.148
"Oct 5, 2020",61.048
"Oct 6, 2020",61.446
"Oct 7, 2020",61.446
"Oct 8, 2020",61.446
"Oct 9, 2020",58.708
"Oct 10, 2020",58.708
"Oct 11, 2020",25.298
"Oct 12, 2020",0.398
"Oct 13, 2020",1.597
"Oct 14, 2020",7.536
"Oct 15, 2020",7.615
"Oct 16, 2020",7.935
"Oct 17, 2020",7.935
"Oct 18, 2020",8.255
"Oct 19, 2020",22.994
"Oct 20, 2020",82.998
"Oct 21, 2020",97.602
"Oct 22, 2020",158.446
"Oct 23, 2020",180.47
"Oct 24, 2020",182.795
"Oct 25, 2020",197.909
"Oct 26, 2020",308.384
"Oct 27, 2020",289.638
"Oct 28, 2020",277.22
"Oct 29, 2020",231.25
"Oct 30, 2020",225.902
"Oct 31, 2020",229.945
"Nov 1, 2020",214.745
"Nov 2, 2020",91.265
"Nov 3, 2020",48.41
"Nov 4, 2020",40.285
"Nov 5, 2020",25.333
"Nov 6, 2020",8.337
"Nov 7, 2020",1.968
"Nov 8, 2020",1.809
"Nov 9, 2020",42.428
"Nov 10, 2020",45.554
"Nov 11, 2020",63.7
"Nov 12, 2020",77.186
"Nov 13, 2020",113.721
"Nov 14, 2020",135.132
"Nov 15, 2020",137.908
"Nov 16, 2020",95.554
"Nov 17, 2020",92.428
"Nov 18, 2020",85.733
"Nov 19, 2020",72.247
"Nov 20, 2020",35.962
"Nov 21, 2020",14.561
"Nov 22, 2020",11.71
"Nov 23, 2020",13.628
"Nov 24, 2020",13.628
"Nov 25, 2020",2.177
"Nov 26, 2020",2.177
"Nov 27, 2020",1.927
"Nov 28, 2020",1.917
"Nov 29, 2020",1.917
"Nov 30, 2020",0
"Dec 1, 2020",0
"Dec 2, 2020",0
"Dec 3, 2020",10.276
"Dec 4, 2020",12.584
"Dec 5, 2020",12.584
"Dec 6, 2020",12.584
"Dec 7, 2020",12.584
"Dec 8, 2020",12.584
"Dec 9, 2020",12.584
"Dec 10, 2020",2.36
"Dec 11, 2020",0.052
"Dec 12, 2020",0.052
"Dec 13, 2020",0.052
"Dec 14, 2020",33.69
"Dec 15, 2020",35.229
"Dec 16, 2020",35.229
"Dec 17, 2020",35.177
"Dec 18, 2020",35.177
"Dec 19, 2020",35.177
"Dec 20, 2020",37.076
"Dec 21, 2020",3.438
"Dec 22, 2020",1.899
"Dec 23, 2020",1.899
"Dec 24, 2020",1.899
"Dec 25, 2020",1.899
"Dec 26, 2020",1.899
"Dec 27, 2020",0.007
"Dec 28, 2020",0.007
"Dec 29, 2020",0.838
"Dec 30, 2020",0.838
"Dec 31, 2020",0.838
"Jan 1, 2021",0.838
"Jan 2, 2021",0.838
"Jan 3, 2021",0.831
"Jan 4, 2021",4.715
"Jan 5, 2021",4.617
"Jan 6, 2021",4.617
"Jan 7, 2021",4.617
"Jan 8, 2021",4.698
"Jan 9, 2021",8.087
"Jan 10, 2021",11.234
"Jan 11, 2021",7.358
"Jan 12, 2021",6.625
"Jan 13, 2021",6.625
"Jan 14, 2021",6.625
"Jan 15, 2021",6.617
"Jan 16, 2021",3.228
"Jan 17, 2021",0.114
"Jan 18, 2021",2.809
"Jan 19, 2021",27.836
"Jan 20, 2021",28.37
"Jan 21, 2021",28.836
"Jan 22, 2021",28.763
"Jan 23, 2021",28.822
"Jan 24, 2021",28.789
"Jan 25, 2021",26.086
"Jan 26, 2021",2.301
"Jan 27, 2021",1.771
"Jan 28, 2021",1.305
"Jan 29, 2021",1.305
"Jan 30, 2021",19.683
"Jan 31, 2021",42.565
"Feb 1, 2021",95.482
"Feb 2, 2021",125.176
"Feb 3, 2021",190.119
"Feb 4, 2021",201.282
"Feb 5, 2021",201.282
"Feb 6, 2021",183.075
"Feb 7, 2021",160.194
"Feb 8, 2021",111.671
"Feb 9, 2021",82.909
"Feb 10, 2021",39.61
"Feb 11, 2021",42.468
"Feb 12, 2021",55.517
"Feb 13, 2021",60.246
"Feb 14, 2021",83.98
"Feb 15, 2021",97.582
"Feb 16, 2021",96.714
"Feb 17, 2021",75.067
"Feb 18, 2021",67.293
"Feb 19, 2021",54.672
"Feb 20, 2021",49.744
"Feb 21, 2021",28.895
"Feb 22, 2021",11.685
"Feb 23, 2021",10.415
"Feb 24, 2021",10.415
"Feb 25, 2021",4.168
"Feb 26, 2021",3.74
"Feb 27, 2021",3.707
"Feb 28, 2021",0.822
"Mar 1, 2021",11.895
"Mar 2, 2021",29.285
"Mar 3, 2021",54.34
"Mar 4, 2021",72.018
"Mar 5, 2021",72.059
"Mar 6, 2021",72.771
"Mar 7, 2021",72.771
"Mar 8, 2021",60.98
"Mar 9, 2021",43.553
"Mar 10, 2021",18.497
"Mar 11, 2021",0.824
"Mar 12, 2021",0.882
"Mar 13, 2021",0.304
"Mar 14, 2021",0.315
"Mar 15, 2021",0.712
"Mar 16, 2021",0.712
"Mar 17, 2021",0.712
"Mar 18, 2021",0.708
"Mar 19, 2021",0.609
"Mar 20, 2021",0.474
"Mar 21, 2021",0.462
"Mar 22, 2021",0
"Mar 23, 2021",0
"Mar 24, 2021",0.146
"Mar 25, 2021",0.526
"Mar 26, 2021",18.445
"Mar 27, 2021",19.765
"Mar 28, 2021",37.362
"Mar 29, 2021",40.833
"Mar 30, 2021",45.624
"Mar 31, 2021",45.587
"Apr 1, 2021",62.22
"Apr 2, 2021",44.924
"Apr 3, 2021",43.646
"Apr 4, 2021",26.05
"Apr 5, 2021",22.579
"Apr 6, 2021",17.788
"Apr 7, 2021",17.679
"Apr 8, 2021",0.665
"Apr 9, 2021",0.766
"Apr 10, 2021",0.724
"Apr 11, 2021",0.724
"Apr 12, 2021",1.443
"Apr 13, 2021",9.287
"Apr 14, 2021",16.005
"Apr 15, 2021",16.965
"Apr 16, 2021",20.357
"Apr 17, 2021",20.357
"Apr 18, 2021",20.357
"Apr 19, 2021",19.638
"Apr 20, 2021",11.795
"Apr 21, 2021",5.077
"Apr 22, 2021",4.116
"Apr 23, 2021",0
"Apr 24, 2021",0.248
"Apr 25, 2021",0.253
"Apr 26, 2021",0.253
"Apr 27, 2021",1.574
"Apr 28, 2021",3.382
"Apr 29, 2021",3.382
"Apr 30, 2021",3.547
"May 1, 2021",4.192
"May 2, 2021",4.188
"May 3, 2021",4.188
"May 4, 2021",2.867
"May 5, 2021",1.058
"May 6, 2021",1.058
"May 7, 2021",1.121
"May 8, 2021",0.228
"May 9, 2021",0.228
"May 10, 2021",0.233
"May 11, 2021",0.24
"May 12, 2021",0.309
"May 13, 2021",0.478
"May 14, 2021",0.25
"May 15, 2021",0.25
"May 16, 2021",0.25
"May 17, 2021",0.246
"May 18, 2021",0.238
"May 19, 2021",0.17
"May 20, 2021",0
"May 21, 2021",0
"May 22, 2021",0
"May 23, 2021",0.029
"May 24, 2021",0.029
"May 25, 2021",0.029
"May 26, 2021",0.029
"May 27, 2021",0.029
"May 28, 2021",0.029
"May 29, 2021",4.923
"May 30, 2021",4.896
"May 31, 2021",6.68
"Jun 1, 2021",6.75
"Jun 2, 2021",6.75
"Jun 3, 2021",6.75
"Jun 4, 2021",6.75
"Jun 5, 2021",1.856
"Jun 6, 2021",25.015
"Jun 7, 2021",28.978
"Jun 8, 2021",28.909
"Jun 9, 2021",28.909
"Jun 10, 2021",28.909
"Jun 11, 2021",28.909
"Jun 12, 2021",28.909
"Jun 13, 2021",5.748
"Jun 14, 2021",0
"Jun 15, 2021",0
"Jun 16, 2021",0
"Jun 17, 2021",0
"Jun 18, 2021",0
"Jun 19, 2021",0
"Jun 20, 2021",0
"Jun 21, 2021",0
"Jun 22, 2021",0
"Jun 23, 2021",0
"Jun 24, 2021",0
"Jun 25, 2021",0
"Jun 26, 2021",0
"Jun 27, 2021",0
"Jun 28, 2021",0
"Jun 29, 2021",0
"Jun 30, 2021",0
"Jul 1, 2021",0
"Jul 2, 2021",0
"Jul 3, 2021",0
"Jul 4, 2021",0
"Jul 5, 2021",0
"Jul 6, 2021",0
"Jul 7, 2021",0
"Jul 8, 2021",0
"Jul 9, 2021",0
"Jul 10, 2021",0
"Jul 11, 2021",0
"Jul 12, 2021",0
"Jul 13, 2021",0
"Jul 14, 2021",0
"Jul 15, 2021",0
"Jul 16, 2021",0
"Jul 17, 2021",0
"Jul 18, 2021",0
"Jul 19, 2021",0
"Jul 20, 2021",0
"Jul 21, 2021",0
"Jul 22, 2021",0
"Jul 23, 2021",0
"Jul 24, 2021",0
"Jul 25, 2021",0
"Jul 26, 2021",0
"Jul 27, 2021",0
"Jul 28, 2021",0
"Jul 29, 2021",0
"Jul 30, 2021",1.698
"Jul 31, 2021",1.698
"Aug 1, 2021",8.708
"Aug 2, 2021",8.728
"Aug 3, 2021",8.728
"Aug 4, 2021",8.728
"Aug 5, 2021",8.728
"Aug 6, 2021",7.03
"Aug 7, 2021",7.03
"Aug 8, 2021",0.02
"Aug 9, 2021",0
"Aug 10, 2021",0
"Aug 11, 2021",0
"Aug 12, 2021",0
"Aug 13, 2021",0
"Aug 14, 2021",0
"Aug 15, 2021",0
"Aug 16, 2021",0
"Aug 17, 2021",0
"Aug 18, 2021",0
"Aug 19, 2021",0
"Aug 20, 2021",0
"Aug 21, 2021",0
"Aug 22, 2021",0
"Aug 23, 2021",0
"Aug 24, 2021",0
"Aug 25, 2021",12.861
"Aug 26, 2021",13.653
"Aug 27, 2021",18.817
"Aug 28, 2021",18.817
"Aug 29, 2021",18.817
"Aug 30, 2021",18.817
"Aug 31, 2021",20.308
"Sep 1, 2021",7.447
"Sep 2, 2021",6.655
"Sep 3, 2021",1.491
"Sep 4, 2021",1.491
"Sep 5, 2021",1.491
"Sep 6, 2021",1.491
"Sep 7, 2021",0
"Sep 8, 2021",0
"Sep 9, 2021",0
"Sep 10, 2021",0
"Sep 11, 2021",0
"Sep 12, 2021",0
"Sep 13, 2021",0
"Sep 14, 2021",0
"Sep 15, 2021",0
"Sep 16, 2021",0
"Sep 17, 2021",0
"Sep 18, 2021",0
"Sep 19, 2021",0
"Sep 20, 2021",0
"Sep 21, 2021",0
"Sep 22, 2021",0
"Sep 23, 2021",0
"Sep 24, 2021",0
"Sep 25, 2021",0
"Sep 26, 2021",0
"Sep 27, 2021",0
"Sep 28, 2021",0
"Sep 29, 2021",0
"Sep 30, 2021",0
"Oct 1, 2021",0
"Oct 2, 2021",0
"Oct 3, 2021",8.222
"Oct 4, 2021",11.259
"Oct 5, 2021",32.308
"Oct 6, 2021",58.342
"Oct 7, 2021",71.08
"Oct 8, 2021",71.08
"Oct 9, 2021",74.619
"Oct 10, 2021",66.423
"Oct 11, 2021",63.386
"Oct 12, 2021",42.336
"Oct 13, 2021",16.303
"Oct 14, 2021",54.782
"Oct 15, 2021",259.02
"Oct 16, 2021",261.533
"Oct 17, 2021",268.741
"Oct 18, 2021",269.463
"Oct 19, 2021",289.996
"Oct 20, 2021",289.996
"Oct 21, 2021",238.778
"Oct 22, 2021",34.54
"Oct 23, 2021",28.488
"Oct 24, 2021",21.254
"Oct 25, 2021",20.532
"Oct 26, 2021",12.226
"Oct 27, 2021",49.029
"Oct 28, 2021",150.49
"Oct 29, 2021",219.497
"Oct 30, 2021",221.495
"Oct 31, 2021",221.647
"Nov 1, 2021",221.647
"Nov 2, 2021",209.421
"Nov 3, 2021",187.039
"Nov 4, 2021",108.946
"Nov 5, 2021",43.131
"Nov 6, 2021",57.951
"Nov 7, 2021",70.244
"Nov 8, 2021",86.396
"Nov 9, 2021",86.396
"Nov 10, 2021",72.294
"Nov 11, 2021",49.666
"Nov 12, 2021",46.475
"Nov 13, 2021",29.657
"Nov 14, 2021",22.316
"Nov 15, 2021",6.167
"Nov 16, 2021",6.225
"Nov 17, 2021",7.589
"Nov 18, 2021",6.849
"Nov 19, 2021",6.901
"Nov 20, 2021",7.885
"Nov 21, 2021",33.584
"Nov 22, 2021",60.072
"Nov 23, 2021",60.014
"Nov 24, 2021",59.824
"Nov 25, 2021",67.688
"Nov 26, 2021",102.021
"Nov 27, 2021",111.111
"Nov 28, 2021",80.308
"Nov 29, 2021",53.816
"Nov 30, 2021",106.245
"Dec 1, 2021",158.795
"Dec 2, 2021",217.239
"Dec 3, 2021",264.026
"Dec 4, 2021",275.743
"Dec 5, 2021",296.798
"Dec 6, 2021",296.998
"Dec 7, 2021",250.139
"Dec 8, 2021",196.559
"Dec 9, 2021",130.282
"Dec 10, 2021",52.584
"Dec 11, 2021",31.075
"Dec 12, 2021",10.857
"Dec 13, 2021",14.434
"Dec 14, 2021",34.646
"Dec 15, 2021",38.626
"Dec 16, 2021",46.453
"Dec 17, 2021",86.378
"Dec 18, 2021",271.04
"Dec 19, 2021",362.928
"Dec 20, 2021",361.311
"Dec 21, 2021",488.308
"Dec 22, 2021",659.544
"Dec 23, 2021",657.154
"Dec 24, 2021",613.928
"Dec 25, 2021",434.319
"Dec 26, 2021",345.056
"Dec 27, 2021",344.052
"Dec 28, 2021",194.163
"Dec 29, 2021",29.787
"Dec 30, 2021",25.423
"Dec 31, 2021",25.25
