system:time_start,precipitationCal
"Dec 5, 2016",6.852
"Dec 6, 2016",3.656
"Dec 7, 2016",2.35
"Dec 8, 2016",1.369
"Dec 9, 2016",3.111
"Dec 10, 2016",2.06
"Dec 11, 2016",5.161
"Dec 12, 2016",3.451
"Dec 13, 2016",7.353
"Dec 14, 2016",4.57
"Dec 15, 2016",3.465
"Dec 16, 2016",0.24
"Dec 17, 2016",6.058
"Dec 18, 2016",0.9
"Dec 19, 2016",0.27
"Dec 20, 2016",5.416
"Dec 21, 2016",0.063
"Dec 22, 2016",0
"Dec 23, 2016",0.206
"Dec 24, 2016",0.08
"Dec 25, 2016",0.06
"Dec 26, 2016",0
"Dec 27, 2016",0
"Dec 28, 2016",0.382
"Dec 29, 2016",0
"Dec 30, 2016",0
"Dec 31, 2016",0
"Jan 1, 2017",0
"Jan 2, 2017",0
"Jan 3, 2017",0.077
"Jan 4, 2017",0
"Jan 5, 2017",0
"Jan 6, 2017",0.026
"Jan 7, 2017",0
"Jan 8, 2017",0
"Jan 9, 2017",0.418
"Jan 10, 2017",0
"Jan 11, 2017",4.39
"Jan 12, 2017",2.28
"Jan 13, 2017",1.192
"Jan 14, 2017",2.616
"Jan 15, 2017",11.499
"Jan 16, 2017",1.78
"Jan 17, 2017",0
"Jan 18, 2017",0
"Jan 19, 2017",0.114
"Jan 20, 2017",0
"Jan 21, 2017",0
"Jan 22, 2017",0.087
"Jan 23, 2017",0.256
"Jan 24, 2017",0.002
"Jan 25, 2017",0.028
"Jan 26, 2017",0
"Jan 27, 2017",0
"Jan 28, 2017",0
"Jan 29, 2017",1.443
"Jan 30, 2017",0.025
"Jan 31, 2017",0
"Feb 1, 2017",0.449
"Feb 2, 2017",1.232
"Feb 3, 2017",6.952
"Feb 4, 2017",1.675
"Feb 5, 2017",5.072
"Feb 6, 2017",2.63
"Feb 7, 2017",5.049
"Feb 8, 2017",2.575
"Feb 9, 2017",0.821
"Feb 10, 2017",0.089
"Feb 11, 2017",0
"Feb 12, 2017",0.377
"Feb 13, 2017",1.193
"Feb 14, 2017",0.385
"Feb 15, 2017",1.197
"Feb 16, 2017",0.455
"Feb 17, 2017",0
"Feb 18, 2017",0
"Feb 19, 2017",0
"Feb 20, 2017",0.013
"Feb 21, 2017",0.1
"Feb 22, 2017",0
"Feb 23, 2017",0
"Feb 24, 2017",0
"Feb 25, 2017",3.782
"Feb 26, 2017",1.714
"Feb 27, 2017",5.127
"Feb 28, 2017",5.926
"Mar 1, 2017",3.94
"Mar 2, 2017",0
"Mar 3, 2017",0
"Mar 4, 2017",0.051
"Mar 5, 2017",0
"Mar 6, 2017",0
"Mar 7, 2017",1.245
"Mar 8, 2017",1.904
"Mar 9, 2017",1.949
"Mar 10, 2017",0
"Mar 11, 2017",0
"Mar 12, 2017",0
"Mar 13, 2017",0
"Mar 14, 2017",0
"Mar 15, 2017",0
"Mar 16, 2017",0
"Mar 17, 2017",0
"Mar 18, 2017",0.86
"Mar 19, 2017",7.403
"Mar 20, 2017",0.176
"Mar 21, 2017",0
"Mar 22, 2017",0
"Mar 23, 2017",0
"Mar 24, 2017",0
"Mar 25, 2017",0
"Mar 26, 2017",0.476
"Mar 27, 2017",2.38
"Mar 28, 2017",3.922
"Mar 29, 2017",0
"Mar 30, 2017",0
"Mar 31, 2017",0
"Apr 1, 2017",0
"Apr 2, 2017",0
"Apr 3, 2017",0
"Apr 4, 2017",0
