system:time_start,precipitationCal
"Apr 9, 2020",13.895
"Apr 10, 2020",2.919
"Apr 11, 2020",3.305
"Apr 12, 2020",3.413
"Apr 13, 2020",3.425
"Apr 14, 2020",3.425
"Apr 15, 2020",4.857
"Apr 16, 2020",2.515
"Apr 17, 2020",11.423
"Apr 18, 2020",11.015
"Apr 19, 2020",10.909
"Apr 20, 2020",10.897
"Apr 21, 2020",10.897
"Apr 22, 2020",9.464
"Apr 23, 2020",9.464
"Apr 24, 2020",0.001
"Apr 25, 2020",0.001
"Apr 26, 2020",0
"Apr 27, 2020",0
"Apr 28, 2020",0
"Apr 29, 2020",0
"Apr 30, 2020",0
"May 1, 2020",5.296
"May 2, 2020",10.321
"May 3, 2020",10.321
"May 4, 2020",10.321
"May 5, 2020",10.321
"May 6, 2020",10.321
"May 7, 2020",10.321
"May 8, 2020",5.025
"May 9, 2020",2.04
"May 10, 2020",29.268
"May 11, 2020",37.987
"May 12, 2020",37.987
"May 13, 2020",37.987
"May 14, 2020",39.23
"May 15, 2020",41.385
"May 16, 2020",39.345
"May 17, 2020",12.171
"May 18, 2020",3.453
"May 19, 2020",13.29
"May 20, 2020",14.702
"May 21, 2020",13.459
"May 22, 2020",11.304
"May 23, 2020",11.304
"May 24, 2020",11.249
"May 25, 2020",11.249
"May 26, 2020",1.412
"May 27, 2020",0
"May 28, 2020",0
"May 29, 2020",0
"May 30, 2020",1.735
"May 31, 2020",1.735
"Jun 1, 2020",1.735
"Jun 2, 2020",1.735
"Jun 3, 2020",1.735
"Jun 4, 2020",1.773
"Jun 5, 2020",2.136
"Jun 6, 2020",0.401
"Jun 7, 2020",0.401
"Jun 8, 2020",0.401
"Jun 9, 2020",0.401
"Jun 10, 2020",0.401
"Jun 11, 2020",0.363
"Jun 12, 2020",0.05
"Jun 13, 2020",0.295
"Jun 14, 2020",0.295
"Jun 15, 2020",0.295
"Jun 16, 2020",0.295
"Jun 17, 2020",0.295
"Jun 18, 2020",0.295
"Jun 19, 2020",0.246
"Jun 20, 2020",0
"Jun 21, 2020",0
"Jun 22, 2020",0
"Jun 23, 2020",0
"Jun 24, 2020",0
"Jun 25, 2020",0
"Jun 26, 2020",0
"Jun 27, 2020",0
"Jun 28, 2020",0
"Jun 29, 2020",0
"Jun 30, 2020",0
"Jul 1, 2020",0
"Jul 2, 2020",0
"Jul 3, 2020",0
"Jul 4, 2020",0
"Jul 5, 2020",0
"Jul 6, 2020",0
"Jul 7, 2020",0
"Jul 8, 2020",0
"Jul 9, 2020",0.768
"Jul 10, 2020",0.768
"Jul 11, 2020",0.768
"Jul 12, 2020",0.768
"Jul 13, 2020",0.769
"Jul 14, 2020",0.77
"Jul 15, 2020",0.77
"Jul 16, 2020",0.001
"Jul 17, 2020",0.001
"Jul 18, 2020",0.001
"Jul 19, 2020",0.001
"Jul 20, 2020",0.001
"Jul 21, 2020",0
"Jul 22, 2020",0
"Jul 23, 2020",0
"Jul 24, 2020",0
"Jul 25, 2020",0
"Jul 26, 2020",0
"Jul 27, 2020",0
"Jul 28, 2020",0
"Jul 29, 2020",0
"Jul 30, 2020",0
"Jul 31, 2020",0
"Aug 1, 2020",0
"Aug 2, 2020",0.63
"Aug 3, 2020",0.63
"Aug 4, 2020",0.63
"Aug 5, 2020",0.824
"Aug 6, 2020",0.824
"Aug 7, 2020",0.824
"Aug 8, 2020",0.824
"Aug 9, 2020",0.194
"Aug 10, 2020",0.194
"Aug 11, 2020",0.194
"Aug 12, 2020",0
"Aug 13, 2020",0
"Aug 14, 2020",0
"Aug 15, 2020",0
"Aug 16, 2020",6.807
"Aug 17, 2020",13.163
"Aug 18, 2020",13.163
"Aug 19, 2020",13.163
"Aug 20, 2020",13.163
"Aug 21, 2020",13.163
"Aug 22, 2020",13.163
"Aug 23, 2020",6.356
"Aug 24, 2020",0.408
"Aug 25, 2020",0.408
"Aug 26, 2020",0.408
"Aug 27, 2020",0.408
"Aug 28, 2020",0.408
"Aug 29, 2020",0.408
"Aug 30, 2020",0.408
"Aug 31, 2020",0
"Sep 1, 2020",0
"Sep 2, 2020",0
"Sep 3, 2020",0
"Sep 4, 2020",0
"Sep 5, 2020",0
"Sep 6, 2020",0
"Sep 7, 2020",0
"Sep 8, 2020",0
"Sep 9, 2020",0
"Sep 10, 2020",0
"Sep 11, 2020",0
"Sep 12, 2020",0
"Sep 13, 2020",0
"Sep 14, 2020",0
"Sep 15, 2020",1.963
"Sep 16, 2020",1.963
"Sep 17, 2020",2.998
"Sep 18, 2020",5.047
"Sep 19, 2020",5.047
"Sep 20, 2020",5.047
"Sep 21, 2020",5.047
"Sep 22, 2020",3.084
"Sep 23, 2020",3.084
"Sep 24, 2020",2.049
"Sep 25, 2020",0
"Sep 26, 2020",0
"Sep 27, 2020",0
"Sep 28, 2020",0
"Sep 29, 2020",0
"Sep 30, 2020",0
"Oct 1, 2020",0
"Oct 2, 2020",2.373
"Oct 3, 2020",3.415
"Oct 4, 2020",15.637
"Oct 5, 2020",18.387
"Oct 6, 2020",20.515
"Oct 7, 2020",20.891
"Oct 8, 2020",20.952
"Oct 9, 2020",20.174
"Oct 10, 2020",23.134
"Oct 11, 2020",13.122
"Oct 12, 2020",10.669
"Oct 13, 2020",27.502
"Oct 14, 2020",56.189
"Oct 15, 2020",81.485
"Oct 16, 2020",86.032
"Oct 17, 2020",82.03
"Oct 18, 2020",94.737
"Oct 19, 2020",177.295
"Oct 20, 2020",182.994
"Oct 21, 2020",154.366
"Oct 22, 2020",148.737
"Oct 23, 2020",152.631
"Oct 24, 2020",164.451
"Oct 25, 2020",225.919
"Oct 26, 2020",160.068
"Oct 27, 2020",135.409
"Oct 28, 2020",144.43
"Oct 29, 2020",133.28
"Oct 30, 2020",148.328
"Oct 31, 2020",136.508
"Nov 1, 2020",60.124
"Nov 2, 2020",43.118
"Nov 3, 2020",43.29
"Nov 4, 2020",34.02
"Nov 5, 2020",25.441
"Nov 6, 2020",6.712
"Nov 7, 2020",16.004
"Nov 8, 2020",25.999
"Nov 9, 2020",65.789
"Nov 10, 2020",81.951
"Nov 11, 2020",95.252
"Nov 12, 2020",96.816
"Nov 13, 2020",110.992
"Nov 14, 2020",115.932
"Nov 15, 2020",110.008
"Nov 16, 2020",70.741
"Nov 17, 2020",57.05
"Nov 18, 2020",57.367
"Nov 19, 2020",55.842
"Nov 20, 2020",35.362
"Nov 21, 2020",21.246
"Nov 22, 2020",17.175
"Nov 23, 2020",16.652
"Nov 24, 2020",14.01
"Nov 25, 2020",0.244
"Nov 26, 2020",1.378
"Nov 27, 2020",2.668
"Nov 28, 2020",3.386
"Nov 29, 2020",3.386
"Nov 30, 2020",3.386
"Dec 1, 2020",3.386
"Dec 2, 2020",3.347
"Dec 3, 2020",19.781
"Dec 4, 2020",166.828
"Dec 5, 2020",182.384
"Dec 6, 2020",182.384
"Dec 7, 2020",182.384
"Dec 8, 2020",182.384
"Dec 9, 2020",182.384
"Dec 10, 2020",164.777
"Dec 11, 2020",16.391
"Dec 12, 2020",0.081
"Dec 13, 2020",1.448
"Dec 14, 2020",8.544
"Dec 15, 2020",9.482
"Dec 16, 2020",9.482
"Dec 17, 2020",15.09
"Dec 18, 2020",16.898
"Dec 19, 2020",16.866
"Dec 20, 2020",17.868
"Dec 21, 2020",10.773
"Dec 22, 2020",9.834
"Dec 23, 2020",9.834
"Dec 24, 2020",4.227
"Dec 25, 2020",2.418
"Dec 26, 2020",2.369
"Dec 27, 2020",0.014
"Dec 28, 2020",30.438
"Dec 29, 2020",51.683
"Dec 30, 2020",56.793
"Dec 31, 2020",56.793
"Jan 1, 2021",56.793
"Jan 2, 2021",59.069
"Jan 3, 2021",59.056
"Jan 4, 2021",28.631
"Jan 5, 2021",7.386
"Jan 6, 2021",2.276
"Jan 7, 2021",2.276
"Jan 8, 2021",19.199
"Jan 9, 2021",20.403
"Jan 10, 2021",20.429
"Jan 11, 2021",22.468
"Jan 12, 2021",22.468
"Jan 13, 2021",22.468
"Jan 14, 2021",22.468
"Jan 15, 2021",5.546
"Jan 16, 2021",2.066
"Jan 17, 2021",7.178
"Jan 18, 2021",5.302
"Jan 19, 2021",5.382
"Jan 20, 2021",5.83
"Jan 21, 2021",6.348
"Jan 22, 2021",12.826
"Jan 23, 2021",12.826
"Jan 24, 2021",7.687
"Jan 25, 2021",7.524
"Jan 26, 2021",7.444
"Jan 27, 2021",7.95
"Jan 28, 2021",8.15
"Jan 29, 2021",1.672
"Jan 30, 2021",30.271
"Jan 31, 2021",119.266
"Feb 1, 2021",148.282
"Feb 2, 2021",234.855
"Feb 3, 2021",263.639
"Feb 4, 2021",270.156
"Feb 5, 2021",272.198
"Feb 6, 2021",243.599
"Feb 7, 2021",155.223
"Feb 8, 2021",130.602
"Feb 9, 2021",50.194
"Feb 10, 2021",24.074
"Feb 11, 2021",63.913
"Feb 12, 2021",123.79
"Feb 13, 2021",146.274
"Feb 14, 2021",171.592
"Feb 15, 2021",181.741
"Feb 16, 2021",175.934
"Feb 17, 2021",172.629
"Feb 18, 2021",125.557
"Feb 19, 2021",64.5
"Feb 20, 2021",42.109
"Feb 21, 2021",22.8
"Feb 22, 2021",8.482
"Feb 23, 2021",8.122
"Feb 24, 2021",7.809
"Feb 25, 2021",7.809
"Feb 26, 2021",6.946
"Feb 27, 2021",6.853
"Feb 28, 2021",0.283
"Mar 1, 2021",13.273
"Mar 2, 2021",48.713
"Mar 3, 2021",83.354
"Mar 4, 2021",142.597
"Mar 5, 2021",169.015
"Mar 6, 2021",169.4
"Mar 7, 2021",169.342
"Mar 8, 2021",156.14
"Mar 9, 2021",120.7
"Mar 10, 2021",86.06
"Mar 11, 2021",26.817
"Mar 12, 2021",7.678
"Mar 13, 2021",21.893
"Mar 14, 2021",24.443
"Mar 15, 2021",24.512
"Mar 16, 2021",24.512
"Mar 17, 2021",24.512
"Mar 18, 2021",24.512
"Mar 19, 2021",17.232
"Mar 20, 2021",2.631
"Mar 21, 2021",0.082
"Mar 22, 2021",0.637
"Mar 23, 2021",0.637
"Mar 24, 2021",0.637
"Mar 25, 2021",27.086
"Mar 26, 2021",75.62
"Mar 27, 2021",75.655
"Mar 28, 2021",77.167
"Mar 29, 2021",77.07
"Mar 30, 2021",82.98
"Mar 31, 2021",82.98
"Apr 1, 2021",63.126
"Apr 2, 2021",14.592
"Apr 3, 2021",14.556
"Apr 4, 2021",13.045
"Apr 5, 2021",12.505
"Apr 6, 2021",6.595
"Apr 7, 2021",6.595
"Apr 8, 2021",0.017
"Apr 9, 2021",0.017
"Apr 10, 2021",0.017
"Apr 11, 2021",0.017
"Apr 12, 2021",0.017
"Apr 13, 2021",17.347
"Apr 14, 2021",45.754
"Apr 15, 2021",46.242
"Apr 16, 2021",46.242
"Apr 17, 2021",46.242
"Apr 18, 2021",46.242
"Apr 19, 2021",46.242
"Apr 20, 2021",28.911
"Apr 21, 2021",0.505
"Apr 22, 2021",0.506
"Apr 23, 2021",0.507
"Apr 24, 2021",1.16
"Apr 25, 2021",1.16
"Apr 26, 2021",1.165
"Apr 27, 2021",1.748
"Apr 28, 2021",1.748
"Apr 29, 2021",1.243
"Apr 30, 2021",1.241
"May 1, 2021",1.839
"May 2, 2021",1.839
"May 3, 2021",1.835
"May 4, 2021",1.252
"May 5, 2021",1.252
"May 6, 2021",1.252
"May 7, 2021",1.252
"May 8, 2021",0
"May 9, 2021",0
"May 10, 2021",0
"May 11, 2021",1.148
"May 12, 2021",1.743
"May 13, 2021",1.743
"May 14, 2021",1.743
"May 15, 2021",1.743
"May 16, 2021",1.743
"May 17, 2021",9.571
"May 18, 2021",10.421
"May 19, 2021",9.826
"May 20, 2021",9.826
"May 21, 2021",9.826
"May 22, 2021",9.826
"May 23, 2021",9.826
"May 24, 2021",1.999
"May 25, 2021",0.91
"May 26, 2021",0.91
"May 27, 2021",0.91
"May 28, 2021",1.257
"May 29, 2021",1.257
"May 30, 2021",1.257
"May 31, 2021",1.257
"Jun 1, 2021",0.91
"Jun 2, 2021",0.91
"Jun 3, 2021",0.974
"Jun 4, 2021",0.627
"Jun 5, 2021",0.627
"Jun 6, 2021",2.359
"Jun 7, 2021",2.359
"Jun 8, 2021",1.795
"Jun 9, 2021",2.01
"Jun 10, 2021",1.946
"Jun 11, 2021",1.946
"Jun 12, 2021",1.946
"Jun 13, 2021",0.215
"Jun 14, 2021",0.215
"Jun 15, 2021",0.215
"Jun 16, 2021",0
"Jun 17, 2021",0
"Jun 18, 2021",0
"Jun 19, 2021",0
"Jun 20, 2021",0
"Jun 21, 2021",0
"Jun 22, 2021",0
"Jun 23, 2021",0
"Jun 24, 2021",0
"Jun 25, 2021",0
"Jun 26, 2021",0
"Jun 27, 2021",0
"Jun 28, 2021",0
"Jun 29, 2021",0
"Jun 30, 2021",0
"Jul 1, 2021",0
"Jul 2, 2021",0
"Jul 3, 2021",0
"Jul 4, 2021",0
"Jul 5, 2021",0
"Jul 6, 2021",0
"Jul 7, 2021",0
"Jul 8, 2021",0
"Jul 9, 2021",0
"Jul 10, 2021",0
"Jul 11, 2021",0
"Jul 12, 2021",0
"Jul 13, 2021",0
"Jul 14, 2021",0
"Jul 15, 2021",0
"Jul 16, 2021",0
"Jul 17, 2021",0
"Jul 18, 2021",0
"Jul 19, 2021",0
"Jul 20, 2021",0
"Jul 21, 2021",0
"Jul 22, 2021",0
"Jul 23, 2021",0.044
"Jul 24, 2021",0.044
"Jul 25, 2021",0.044
"Jul 26, 2021",0.044
"Jul 27, 2021",0.044
"Jul 28, 2021",0.044
"Jul 29, 2021",0.044
"Jul 30, 2021",1.316
"Jul 31, 2021",1.316
"Aug 1, 2021",5.636
"Aug 2, 2021",10.922
"Aug 3, 2021",10.922
"Aug 4, 2021",10.922
"Aug 5, 2021",10.922
"Aug 6, 2021",9.606
"Aug 7, 2021",9.606
"Aug 8, 2021",5.286
"Aug 9, 2021",0
"Aug 10, 2021",0
"Aug 11, 2021",0
"Aug 12, 2021",0
"Aug 13, 2021",0
"Aug 14, 2021",0
"Aug 15, 2021",0
"Aug 16, 2021",0
"Aug 17, 2021",0
"Aug 18, 2021",0
"Aug 19, 2021",0.001
"Aug 20, 2021",0.001
"Aug 21, 2021",0.001
"Aug 22, 2021",0.007
"Aug 23, 2021",0.007
"Aug 24, 2021",0.485
"Aug 25, 2021",28.959
"Aug 26, 2021",57.902
"Aug 27, 2021",71.83
"Aug 28, 2021",71.83
"Aug 29, 2021",71.823
"Aug 30, 2021",71.823
"Aug 31, 2021",71.346
"Sep 1, 2021",42.872
"Sep 2, 2021",13.929
"Sep 3, 2021",0
"Sep 4, 2021",0
"Sep 5, 2021",0
"Sep 6, 2021",0.032
"Sep 7, 2021",0.032
"Sep 8, 2021",0.032
"Sep 9, 2021",0.032
"Sep 10, 2021",0.032
"Sep 11, 2021",0.032
"Sep 12, 2021",0.032
"Sep 13, 2021",0
"Sep 14, 2021",0
"Sep 15, 2021",0
"Sep 16, 2021",4.085
"Sep 17, 2021",4.085
"Sep 18, 2021",4.085
"Sep 19, 2021",5.052
"Sep 20, 2021",5.052
"Sep 21, 2021",5.052
"Sep 22, 2021",5.052
"Sep 23, 2021",0.967
"Sep 24, 2021",0.967
"Sep 25, 2021",0.967
"Sep 26, 2021",0
"Sep 27, 2021",0.246
"Sep 28, 2021",0.246
"Sep 29, 2021",0.246
"Sep 30, 2021",0.246
"Oct 1, 2021",1.151
"Oct 2, 2021",3.18
"Oct 3, 2021",3.18
"Oct 4, 2021",16.252
"Oct 5, 2021",69.029
"Oct 6, 2021",94.915
"Oct 7, 2021",94.915
"Oct 8, 2021",94.01
"Oct 9, 2021",93.497
"Oct 10, 2021",95.062
"Oct 11, 2021",81.744
"Oct 12, 2021",32.178
"Oct 13, 2021",28.346
"Oct 14, 2021",62.194
"Oct 15, 2021",63.557
"Oct 16, 2021",62.041
"Oct 17, 2021",60.477
"Oct 18, 2021",60.477
"Oct 19, 2021",68.056
"Oct 20, 2021",46.002
"Oct 21, 2021",12.162
"Oct 22, 2021",10.799
"Oct 23, 2021",10.799
"Oct 24, 2021",26.515
"Oct 25, 2021",46.211
"Oct 26, 2021",72.377
"Oct 27, 2021",97.711
"Oct 28, 2021",97.778
"Oct 29, 2021",103.818
"Oct 30, 2021",105.677
"Oct 31, 2021",89.962
"Nov 1, 2021",70.266
"Nov 2, 2021",33.308
"Nov 3, 2021",10.467
"Nov 4, 2021",19.595
"Nov 5, 2021",49.011
"Nov 6, 2021",59.456
"Nov 7, 2021",75.064
"Nov 8, 2021",75.064
"Nov 9, 2021",75.064
"Nov 10, 2021",72.748
"Nov 11, 2021",63.75
"Nov 12, 2021",28.293
"Nov 13, 2021",18.993
"Nov 14, 2021",35.463
"Nov 15, 2021",40.179
"Nov 16, 2021",40.179
"Nov 17, 2021",40.002
"Nov 18, 2021",40.421
"Nov 19, 2021",40.421
"Nov 20, 2021",45.062
"Nov 21, 2021",30.497
"Nov 22, 2021",36.124
"Nov 23, 2021",47.985
"Nov 24, 2021",54.039
"Nov 25, 2021",98.944
"Nov 26, 2021",133.81
"Nov 27, 2021",166.691
"Nov 28, 2021",155.067
"Nov 29, 2021",144.724
"Nov 30, 2021",176.07
"Dec 1, 2021",307.558
"Dec 2, 2021",262.029
"Dec 3, 2021",290.228
"Dec 4, 2021",249.702
"Dec 5, 2021",243.815
"Dec 6, 2021",244.605
"Dec 7, 2021",217.873
"Dec 8, 2021",108.994
"Dec 9, 2021",117.952
"Dec 10, 2021",55.514
"Dec 11, 2021",56.237
"Dec 12, 2021",111.856
"Dec 13, 2021",113.948
"Dec 14, 2021",99.967
"Dec 15, 2021",76.155
"Dec 16, 2021",86.49
"Dec 17, 2021",142.227
"Dec 18, 2021",162.519
"Dec 19, 2021",133.318
"Dec 20, 2021",130.436
"Dec 21, 2021",179.676
"Dec 22, 2021",198.836
"Dec 23, 2021",194.667
"Dec 24, 2021",143.896
"Dec 25, 2021",134.759
"Dec 26, 2021",124.541
"Dec 27, 2021",130.27
"Dec 28, 2021",79.038
"Dec 29, 2021",55.026
"Dec 30, 2021",39.969
"Dec 31, 2021",34.374
