"","Date","detrend"
"169",2021-04-23,-0.00700000000000001
"170",2021-04-28,-0.00799999999999995
"171",2021-05-03,-0.00700000000000001
"172",2021-05-08,-0.00800000000000001
"173",2021-05-13,-0.00700000000000001
"174",2021-05-18,-0.00700000000000001
"175",2021-05-23,-0.00700000000000001
"176",2021-05-28,-0.00700000000000001
"177",2021-06-02,-0.00700000000000001
"178",2021-06-07,-0.00599999999999995
"179",2021-06-12,-0.00600000000000001
"180",2021-06-17,-0.005
"181",2021-06-22,-0.005
"182",2021-07-02,-0.00800000000000001
"183",2021-07-07,-0.004
"184",2021-07-12,-0.002
"185",2021-07-17,-0.003
"186",2021-07-22,-0.001
"187",2021-07-27,-0.001
"188",2021-08-01,0
"189",2021-08-06,0
"190",2021-08-11,0.001
"191",2021-08-16,0.002
"192",2021-08-21,0.002
"193",2021-08-26,0.003
"194",2021-08-31,0.003
"195",2021-09-05,0.004
"196",2021-09-10,0.005
"197",2021-09-15,0.005
"198",2021-09-20,0.005
"199",2021-09-25,0.00600000000000001
"200",2021-09-30,0.00599999999999995
"201",2021-10-05,0.00700000000000001
"202",2021-10-10,0.00700000000000001
"203",2021-10-15,0.00700000000000001
"204",2021-10-20,0.00700000000000001
"205",2021-10-25,0.00700000000000001
"206",2021-10-30,0.00800000000000001
"207",2021-11-04,0.00700000000000001
"208",2021-11-09,0.00699999999999995
"209",2021-11-14,0.00800000000000001
"210",2021-11-19,0.00700000000000001
"211",2021-11-24,0.00600000000000001
"212",2021-11-29,0.00700000000000001
"213",2021-12-04,0.00600000000000001
"214",2021-12-09,0.00600000000000001
"215",2021-12-14,0.00600000000000001
"216",2021-12-19,0.005
"217",2021-12-24,0.004
"218",2021-12-29,0.004
