"","Date","trend"
"1",2019-01-04,0.541786289237439
"2",2019-01-09,0.541666094596082
"3",2019-01-14,0.541545899954724
"4",2019-01-19,0.541425705313367
"5",2019-01-24,0.541305510672009
"6",2019-01-29,0.541185316030651
"7",2019-02-03,0.541065121389294
"8",2019-02-08,0.540944926747936
"9",2019-02-13,0.540824732106579
"10",2019-02-18,0.540704537465221
"11",2019-02-23,0.540584342823863
"12",2019-02-28,0.540464148182506
"13",2019-03-05,0.540343953541148
"14",2019-03-10,0.54022375889979
"15",2019-03-15,0.540103564258433
"16",2019-03-20,0.539983369617075
"17",2019-03-25,0.539863174975718
"18",2019-03-30,0.53974298033436
"19",2019-04-04,0.539622785693002
"20",2019-04-09,0.539502591051645
"21",2019-04-14,0.539382396410287
"22",2019-04-19,0.53926220176893
"23",2019-04-24,0.539142007127572
"24",2019-04-29,0.539021812486214
"25",2019-05-04,0.538901617844857
"26",2019-05-09,0.538781423203499
"27",2019-05-14,0.538661228562141
"28",2019-05-19,0.538541033920784
"29",2019-05-24,0.538420839279426
"30",2019-05-29,0.538300644638069
"31",2019-06-03,0.538180449996711
"32",2019-06-08,0.538060255355353
"33",2019-06-13,0.537940060713996
"34",2019-06-18,0.537819866072638
"35",2019-06-23,0.537699671431281
"36",2019-06-28,0.537579476789923
"37",2019-07-03,0.537459282148565
"38",2019-07-08,0.537339087507208
"39",2019-07-13,0.53721889286585
"40",2019-07-18,0.537098698224493
"41",2019-07-23,0.536978503583135
"42",2019-07-28,0.536858308941777
"43",2019-08-02,0.53673811430042
"44",2019-08-07,0.536617919659062
"45",2019-08-12,0.536497725017705
"46",2019-08-17,0.536377530376347
"47",2019-08-22,0.536257335734989
"48",2019-08-27,0.536137141093632
"49",2019-09-01,0.536016946452274
"50",2019-09-06,0.535896751810916
"51",2019-09-11,0.535776557169559
"52",2019-09-16,0.535656362528201
"53",2019-09-21,0.535536167886844
"54",2019-09-26,0.535415973245486
"55",2019-10-01,0.535295778604128
"56",2019-10-06,0.535175583962771
"57",2019-10-11,0.535055389321413
"58",2019-10-16,0.534935194680056
"59",2019-10-21,0.534815000038698
"60",2019-10-26,0.53469480539734
"61",2019-10-31,0.534574610755983
"62",2019-11-05,0.534454416114625
"63",2019-11-10,0.534334221473267
"64",2019-11-15,0.53421402683191
"65",2019-11-20,0.534093832190552
"66",2019-11-25,0.533973637549195
"67",2019-11-30,0.533853442907837
"68",2019-12-05,0.533733248266479
"69",2019-12-10,0.533613053625122
"70",2019-12-15,0.533492858983764
"71",2019-12-20,0.533372664342407
"72",2019-12-25,0.533252469701049
"73",2019-12-30,0.533132275059691
"74",2020-01-04,0.533012080418334
"75",2020-01-09,0.532891885776976
"76",2020-01-14,0.532771691135619
"77",2020-01-19,0.532651496494261
"78",2020-01-24,0.532531301852903
"79",2020-01-29,0.532411107211546
"80",2020-02-03,0.532290912570188
"81",2020-02-08,0.53217071792883
"82",2020-02-13,0.532050523287473
"83",2020-02-18,0.531930328646115
"84",2020-02-23,0.531810134004758
"85",2020-02-28,0.5316899393634
"86",2020-03-04,0.531569744722042
"87",2020-03-09,0.531449550080685
"88",2020-03-14,0.531329355439327
"89",2020-03-19,0.53120916079797
"90",2020-03-24,0.531088966156612
"91",2020-03-29,0.530968771515254
"92",2020-04-03,0.530848576873897
"93",2020-04-08,0.530728382232539
"94",2020-04-13,0.530608187591182
"95",2020-04-18,0.530487992949824
"96",2020-04-23,0.530367798308466
"97",2020-04-28,0.530247603667109
"98",2020-05-03,0.530127409025751
"99",2020-05-08,0.530007214384393
"100",2020-05-13,0.529887019743036
"101",2020-05-18,0.529766825101678
"102",2020-05-23,0.529646630460321
"103",2020-05-28,0.529526435818963
"104",2020-06-02,0.529406241177605
"105",2020-06-07,0.529286046536248
"106",2020-06-12,0.52916585189489
"107",2020-06-17,0.529045657253533
"108",2020-06-22,0.528925462612175
"109",2020-06-27,0.528805267970817
"110",2020-07-02,0.52868507332946
"111",2020-07-07,0.528564878688102
"112",2020-07-12,0.528444684046744
"113",2020-07-17,0.528324489405387
"114",2020-07-22,0.528204294764029
"115",2020-07-27,0.528084100122672
"116",2020-08-01,0.527963905481314
"117",2020-08-06,0.527843710839957
"118",2020-08-11,0.527723516198599
"119",2020-08-16,0.527603321557241
"120",2020-08-21,0.527483126915884
"121",2020-08-26,0.527362932274526
"122",2020-08-31,0.527242737633168
"123",2020-09-05,0.527122542991811
"124",2020-09-10,0.527002348350453
"125",2020-09-15,0.526882153709096
"126",2020-09-20,0.526761959067738
"127",2020-09-25,0.52664176442638
"128",2020-09-30,0.526521569785023
"129",2020-10-05,0.526401375143665
"130",2020-10-10,0.526281180502308
"131",2020-10-15,0.52616098586095
"132",2020-10-20,0.526040791219592
"133",2020-10-25,0.525920596578235
"134",2020-10-30,0.525800401936877
"135",2020-11-04,0.525680207295519
"136",2020-11-09,0.525560012654162
"137",2020-11-14,0.525439818012804
"138",2020-11-19,0.525319623371447
"139",2020-11-24,0.525199428730089
"140",2020-11-29,0.525079234088731
"141",2020-12-04,0.524959039447374
"142",2020-12-09,0.524838844806016
"143",2020-12-14,0.524718650164659
"144",2020-12-19,0.524598455523301
"145",2020-12-24,0.524478260881943
"146",2020-12-29,0.524358066240586
"147",2021-01-03,0.524237871599228
"148",2021-01-08,0.52411767695787
"149",2021-01-13,0.523997482316513
"150",2021-01-18,0.523877287675155
"151",2021-01-23,0.523757093033798
"152",2021-01-28,0.52363689839244
"153",2021-02-02,0.523516703751083
"154",2021-02-07,0.523396509109725
"155",2021-02-12,0.523276314468367
