"","Date","trend"
"1",2019-01-04,0.814679985092704
"2",2019-01-09,0.814513617986321
"3",2019-01-14,0.814347250879938
"4",2019-01-19,0.814180883773555
"5",2019-01-24,0.814014516667173
"6",2019-01-29,0.81384814956079
"7",2019-02-03,0.813681782454407
"8",2019-02-08,0.813515415348024
"9",2019-02-13,0.813349048241641
"10",2019-02-18,0.813182681135258
"11",2019-02-23,0.813016314028876
"12",2019-02-28,0.812849946922493
"13",2019-03-05,0.81268357981611
"14",2019-03-10,0.812517212709727
"15",2019-03-15,0.812350845603344
"16",2019-03-20,0.812184478496961
"17",2019-03-25,0.812018111390579
"18",2019-03-30,0.811851744284196
"19",2019-04-04,0.811685377177813
"20",2019-04-09,0.81151901007143
"21",2019-04-14,0.811352642965047
"22",2019-04-19,0.811186275858664
"23",2019-04-24,0.811019908752282
"24",2019-04-29,0.810853541645899
"25",2019-05-04,0.810687174539516
"26",2019-05-09,0.810520807433133
"27",2019-05-14,0.81035444032675
"28",2019-05-19,0.810188073220367
"29",2019-05-24,0.810021706113984
"30",2019-05-29,0.809855339007602
"31",2019-06-03,0.809688971901219
"32",2019-06-08,0.809522604794836
"33",2019-06-13,0.809356237688453
"34",2019-06-18,0.80918987058207
"35",2019-06-23,0.809023503475688
"36",2019-06-28,0.808857136369305
"37",2019-07-03,0.808690769262922
"38",2019-07-08,0.808524402156539
"39",2019-07-13,0.808358035050156
"40",2019-07-18,0.808191667943773
"41",2019-07-23,0.80802530083739
"42",2019-07-28,0.807858933731008
"43",2019-08-02,0.807692566624625
"44",2019-08-07,0.807526199518242
"45",2019-08-12,0.807359832411859
"46",2019-08-17,0.807193465305476
"47",2019-08-22,0.807027098199093
"48",2019-08-27,0.806860731092711
"49",2019-09-01,0.806694363986328
"50",2019-09-06,0.806527996879945
"51",2019-09-11,0.806361629773562
"52",2019-09-16,0.806195262667179
"53",2019-09-21,0.806028895560796
"54",2019-09-26,0.805862528454414
"55",2019-10-01,0.805696161348031
"56",2019-10-06,0.805529794241648
"57",2019-10-11,0.805363427135265
"58",2019-10-16,0.805197060028882
"59",2019-10-21,0.805030692922499
"60",2019-10-26,0.804864325816117
"61",2019-10-31,0.804697958709734
"62",2019-11-05,0.804531591603351
"63",2019-11-10,0.804365224496968
"64",2019-11-15,0.804198857390585
"65",2019-11-20,0.804032490284202
"66",2019-11-25,0.80386612317782
"67",2019-11-30,0.803699756071437
"68",2019-12-05,0.803533388965054
"69",2019-12-10,0.803367021858671
"70",2019-12-15,0.803200654752288
"71",2019-12-20,0.803034287645905
"72",2019-12-25,0.802867920539522
"73",2019-12-30,0.80270155343314
"74",2020-01-04,0.802535186326757
"75",2020-01-09,0.802368819220374
"76",2020-01-14,0.802202452113991
"77",2020-01-19,0.802036085007608
"78",2020-01-24,0.801869717901225
"79",2020-01-29,0.801703350794843
"80",2020-02-03,0.80153698368846
"81",2020-02-08,0.801370616582077
"82",2020-02-13,0.801204249475694
"83",2020-02-18,0.801037882369311
"84",2020-02-23,0.800871515262928
"85",2020-02-28,0.800705148156546
"86",2020-03-04,0.800538781050163
"87",2020-03-09,0.80037241394378
"88",2020-03-14,0.800206046837397
"89",2020-03-19,0.800039679731014
"90",2020-03-24,0.799873312624631
"91",2020-03-29,0.799706945518249
"92",2020-04-03,0.799540578411866
"93",2020-04-08,0.799374211305483
"94",2020-04-13,0.7992078441991
"95",2020-04-18,0.799041477092717
"96",2020-04-23,0.798875109986334
"97",2020-04-28,0.798708742879952
"98",2020-05-03,0.798542375773569
"99",2020-05-08,0.798376008667186
"100",2020-05-13,0.798209641560803
"101",2020-05-18,0.79804327445442
"102",2020-05-23,0.797876907348037
"103",2020-05-28,0.797710540241654
"104",2020-06-02,0.797544173135272
"105",2020-06-07,0.797377806028889
"106",2020-06-12,0.797211438922506
"107",2020-06-17,0.797045071816123
"108",2020-06-22,0.79687870470974
"109",2020-06-27,0.796712337603357
"110",2020-07-02,0.796545970496975
"111",2020-07-07,0.796379603390592
"112",2020-07-12,0.796213236284209
"113",2020-07-17,0.796046869177826
"114",2020-07-22,0.795880502071443
"115",2020-07-27,0.79571413496506
"116",2020-08-01,0.795547767858678
"117",2020-08-06,0.795381400752295
"118",2020-08-11,0.795215033645912
"119",2020-08-16,0.795048666539529
"120",2020-08-21,0.794882299433146
"121",2020-08-26,0.794715932326763
"122",2020-08-31,0.79454956522038
"123",2020-09-05,0.794383198113998
"124",2020-09-10,0.794216831007615
"125",2020-09-15,0.794050463901232
"126",2020-09-20,0.793884096794849
"127",2020-09-25,0.793717729688466
"128",2020-09-30,0.793551362582083
"129",2020-10-05,0.793384995475701
"130",2020-10-10,0.793218628369318
"131",2020-10-15,0.793052261262935
"132",2020-10-20,0.792885894156552
"133",2020-10-25,0.792719527050169
"134",2020-10-30,0.792553159943787
"135",2020-11-04,0.792386792837404
"136",2020-11-09,0.792220425731021
"137",2020-11-14,0.792054058624638
"138",2020-11-19,0.791887691518255
"139",2020-11-24,0.791721324411872
"140",2020-11-29,0.791554957305489
"141",2020-12-04,0.791388590199107
"142",2020-12-09,0.791222223092724
"143",2020-12-14,0.791055855986341
"144",2020-12-19,0.790889488879958
"145",2020-12-24,0.790723121773575
"146",2020-12-29,0.790556754667192
"147",2021-01-03,0.79039038756081
"148",2021-01-08,0.790224020454427
"149",2021-01-13,0.790057653348044
"150",2021-01-18,0.789891286241661
"151",2021-01-23,0.789724919135278
"152",2021-01-28,0.789558552028895
"153",2021-02-02,0.789392184922513
"154",2021-02-07,0.78922581781613
"155",2021-02-12,0.789059450709747
