"","Date","detrend"
"171",2021-05-10,-0.00600000000000001
"172",2021-05-15,-0.00600000000000001
"173",2021-05-20,-0.00600000000000001
"174",2021-05-25,-0.005
"175",2021-05-30,-0.005
"176",2021-06-04,-0.004
"177",2021-06-09,-0.004
"178",2021-06-14,-0.004
"179",2021-06-19,-0.003
"180",2021-06-24,-0.002
"181",2021-06-29,-0.002
"182",2021-07-04,-0.002
"183",2021-07-09,-0.001
"184",2021-07-14,0
"185",2021-07-19,0
"186",2021-07-24,0.001
"187",2021-07-29,0.002
"188",2021-08-03,0.002
"189",2021-08-08,0.002
"190",2021-08-13,0.004
"191",2021-08-18,0.003
"192",2021-08-23,0.004
"193",2021-08-28,0.005
"194",2021-09-02,0.005
"195",2021-09-07,0.005
"196",2021-09-12,0.005
"197",2021-09-17,0.00600000000000001
"198",2021-09-22,0.00600000000000001
"199",2021-09-27,0.00700000000000001
"200",2021-10-02,0.00600000000000001
"201",2021-10-07,0.00700000000000001
"202",2021-10-12,0.00599999999999989
"203",2021-10-17,0.00700000000000001
"204",2021-10-22,0.00700000000000001
"205",2021-10-27,0.00600000000000001
"206",2021-11-01,0.00600000000000001
"207",2021-11-06,0.00700000000000001
"208",2021-11-11,0.005
"209",2021-11-16,0.00600000000000001
"210",2021-11-21,0.005
"211",2021-11-26,0.005
"212",2021-12-01,0.005
"213",2021-12-06,0.004
"214",2021-12-11,0.003
"215",2021-12-16,0.004
"216",2021-12-21,0.002
"217",2021-12-26,0.002
"218",2021-12-31,0.002
