"","Date","trend"
"1",2019-01-01,0.58856855955395
"2",2019-01-06,0.588435889610087
"3",2019-01-11,0.588303219666224
"4",2019-01-16,0.588170549722361
"5",2019-01-21,0.588037879778499
"6",2019-01-26,0.587905209834636
"7",2019-01-31,0.587772539890773
"8",2019-02-05,0.587639869946911
"9",2019-02-10,0.587507200003048
"10",2019-02-15,0.587374530059185
"11",2019-02-20,0.587241860115323
"12",2019-02-25,0.58710919017146
"13",2019-03-02,0.586976520227597
"14",2019-03-07,0.586843850283735
"15",2019-03-12,0.586711180339872
"16",2019-03-17,0.586578510396009
"17",2019-03-22,0.586445840452146
"18",2019-03-27,0.586313170508284
"19",2019-04-01,0.586180500564421
"20",2019-04-06,0.586047830620558
"21",2019-04-11,0.585915160676696
"22",2019-04-16,0.585782490732833
"23",2019-04-21,0.58564982078897
"24",2019-04-26,0.585517150845107
"25",2019-05-01,0.585384480901245
"26",2019-05-06,0.585251810957382
"27",2019-05-11,0.585119141013519
"28",2019-05-16,0.584986471069657
"29",2019-05-21,0.584853801125794
"30",2019-05-26,0.584721131181931
"31",2019-05-31,0.584588461238069
"32",2019-06-05,0.584455791294206
"33",2019-06-10,0.584323121350343
"34",2019-06-15,0.58419045140648
"35",2019-06-20,0.584057781462618
"36",2019-06-25,0.583925111518755
"37",2019-06-30,0.583792441574892
"38",2019-07-05,0.58365977163103
"39",2019-07-15,0.583394431743304
"40",2019-07-20,0.583261761799442
"41",2019-07-25,0.583129091855579
"42",2019-07-30,0.582996421911716
"43",2019-08-04,0.582863751967853
"44",2019-08-09,0.582731082023991
"45",2019-08-14,0.582598412080128
"46",2019-08-19,0.582465742136265
"47",2019-08-24,0.582333072192403
"48",2019-08-29,0.58220040224854
"49",2019-09-03,0.582067732304677
"50",2019-09-08,0.581935062360814
"51",2019-09-13,0.581802392416952
"52",2019-09-18,0.581669722473089
"53",2019-09-28,0.581404382585364
"54",2019-10-03,0.581271712641501
"55",2019-10-08,0.581139042697638
"56",2019-10-13,0.581006372753776
"57",2019-10-18,0.580873702809913
"58",2019-10-23,0.58074103286605
"59",2019-10-28,0.580608362922188
"60",2019-11-02,0.580475692978325
"61",2019-11-07,0.580343023034462
"62",2019-11-12,0.580210353090599
"63",2019-11-17,0.580077683146737
"64",2019-11-22,0.579945013202874
"65",2019-11-27,0.579812343259011
"66",2019-12-02,0.579679673315149
"67",2019-12-07,0.579547003371286
"68",2019-12-12,0.579414333427423
"69",2019-12-17,0.57928166348356
"70",2019-12-22,0.579148993539698
"71",2019-12-27,0.579016323595835
"72",2020-01-01,0.578883653651972
"73",2020-01-06,0.57875098370811
"74",2020-01-11,0.578618313764247
"75",2020-01-16,0.578485643820384
"76",2020-01-21,0.578352973876522
"77",2020-01-26,0.578220303932659
"78",2020-01-31,0.578087633988796
"79",2020-02-05,0.577954964044933
"80",2020-02-10,0.577822294101071
"81",2020-02-15,0.577689624157208
"82",2020-02-20,0.577556954213345
"83",2020-02-25,0.577424284269483
"84",2020-03-01,0.57729161432562
"85",2020-03-06,0.577158944381757
"86",2020-03-11,0.577026274437895
"87",2020-03-16,0.576893604494032
"88",2020-03-21,0.576760934550169
"89",2020-03-26,0.576628264606306
"90",2020-03-31,0.576495594662444
"91",2020-04-05,0.576362924718581
"92",2020-04-10,0.576230254774718
"93",2020-04-15,0.576097584830856
"94",2020-04-20,0.575964914886993
"95",2020-04-25,0.57583224494313
"96",2020-04-30,0.575699574999267
"97",2020-05-05,0.575566905055405
"98",2020-05-10,0.575434235111542
"99",2020-05-15,0.575301565167679
"100",2020-05-20,0.575168895223817
"101",2020-05-25,0.575036225279954
"102",2020-05-30,0.574903555336091
"103",2020-06-04,0.574770885392229
"104",2020-06-09,0.574638215448366
"105",2020-06-14,0.574505545504503
"106",2020-06-19,0.57437287556064
"107",2020-06-24,0.574240205616778
"108",2020-06-29,0.574107535672915
"109",2020-07-04,0.573974865729052
"110",2020-07-09,0.57384219578519
"111",2020-07-14,0.573709525841327
"112",2020-07-19,0.573576855897464
"113",2020-07-24,0.573444185953602
"114",2020-07-29,0.573311516009739
"115",2020-08-03,0.573178846065876
"116",2020-08-08,0.573046176122013
"117",2020-08-13,0.572913506178151
"118",2020-08-18,0.572780836234288
"119",2020-08-23,0.572648166290425
"120",2020-08-28,0.572515496346563
"121",2020-09-02,0.5723828264027
"122",2020-09-07,0.572250156458837
"123",2020-09-12,0.572117486514975
"124",2020-09-17,0.571984816571112
"125",2020-09-22,0.571852146627249
"126",2020-09-27,0.571719476683386
"127",2020-10-02,0.571586806739524
"128",2020-10-07,0.571454136795661
"129",2020-10-12,0.571321466851798
"130",2020-10-17,0.571188796907936
"131",2020-10-22,0.571056126964073
"132",2020-10-27,0.57092345702021
"133",2020-11-01,0.570790787076348
"134",2020-11-06,0.570658117132485
"135",2020-11-11,0.570525447188622
"136",2020-11-16,0.57039277724476
"137",2020-11-21,0.570260107300897
"138",2020-11-26,0.570127437357034
"139",2020-12-01,0.569994767413171
"140",2020-12-06,0.569862097469309
"141",2020-12-11,0.569729427525446
"142",2020-12-16,0.569596757581583
"143",2020-12-21,0.56946408763772
"144",2020-12-26,0.569331417693858
"145",2020-12-31,0.569198747749995
"146",2021-01-05,0.569066077806132
"147",2021-01-10,0.56893340786227
"148",2021-01-15,0.568800737918407
"149",2021-01-20,0.568668067974544
"150",2021-01-25,0.568535398030682
"151",2021-01-30,0.568402728086819
"152",2021-02-04,0.568270058142956
"153",2021-02-09,0.568137388199094
"154",2021-02-14,0.568004718255231
"155",2021-02-19,0.567872048311368
