"","Date","trend"
"1",2019-01-01,0.860562555511476
"2",2019-01-06,0.860385813267987
"3",2019-01-11,0.860209071024497
"4",2019-01-16,0.860032328781008
"5",2019-01-21,0.859855586537519
"6",2019-01-26,0.859678844294029
"7",2019-01-31,0.85950210205054
"8",2019-02-05,0.85932535980705
"9",2019-02-10,0.859148617563561
"10",2019-02-15,0.858971875320072
"11",2019-02-20,0.858795133076582
"12",2019-02-25,0.858618390833093
"13",2019-03-02,0.858441648589604
"14",2019-03-07,0.858264906346114
"15",2019-03-12,0.858088164102625
"16",2019-03-17,0.857911421859135
"17",2019-03-22,0.857734679615646
"18",2019-03-27,0.857557937372157
"19",2019-04-01,0.857381195128667
"20",2019-04-06,0.857204452885178
"21",2019-04-11,0.857027710641688
"22",2019-04-16,0.856850968398199
"23",2019-04-21,0.85667422615471
"24",2019-04-26,0.85649748391122
"25",2019-05-01,0.856320741667731
"26",2019-05-06,0.856143999424242
"27",2019-05-11,0.855967257180752
"28",2019-05-16,0.855790514937263
"29",2019-05-21,0.855613772693773
"30",2019-05-26,0.855437030450284
"31",2019-05-31,0.855260288206795
"32",2019-06-05,0.855083545963305
"33",2019-06-10,0.854906803719816
"34",2019-06-15,0.854730061476327
"35",2019-06-20,0.854553319232837
"36",2019-06-25,0.854376576989348
"37",2019-06-30,0.854199834745858
"38",2019-07-05,0.854023092502369
"39",2019-07-15,0.85366960801539
"40",2019-07-20,0.853492865771901
"41",2019-07-25,0.853316123528411
"42",2019-07-30,0.853139381284922
"43",2019-08-04,0.852962639041433
"44",2019-08-09,0.852785896797943
"45",2019-08-14,0.852609154554454
"46",2019-08-19,0.852432412310965
"47",2019-08-24,0.852255670067475
"48",2019-08-29,0.852078927823986
"49",2019-09-03,0.851902185580496
"50",2019-09-08,0.851725443337007
"51",2019-09-13,0.851548701093518
"52",2019-09-18,0.851371958850028
"53",2019-09-28,0.85101847436305
"54",2019-10-03,0.85084173211956
"55",2019-10-08,0.850664989876071
"56",2019-10-13,0.850488247632581
"57",2019-10-18,0.850311505389092
"58",2019-10-23,0.850134763145603
"59",2019-10-28,0.849958020902113
"60",2019-11-02,0.849781278658624
"61",2019-11-07,0.849604536415134
"62",2019-11-12,0.849427794171645
"63",2019-11-17,0.849251051928156
"64",2019-11-22,0.849074309684666
"65",2019-11-27,0.848897567441177
"66",2019-12-02,0.848720825197688
"67",2019-12-07,0.848544082954198
"68",2019-12-12,0.848367340710709
"69",2019-12-17,0.84819059846722
"70",2019-12-22,0.84801385622373
"71",2019-12-27,0.847837113980241
"72",2020-01-01,0.847660371736751
"73",2020-01-06,0.847483629493262
"74",2020-01-11,0.847306887249773
"75",2020-01-16,0.847130145006283
"76",2020-01-21,0.846953402762794
"77",2020-01-26,0.846776660519304
"78",2020-01-31,0.846599918275815
"79",2020-02-05,0.846423176032326
"80",2020-02-10,0.846246433788836
"81",2020-02-15,0.846069691545347
"82",2020-02-20,0.845892949301857
"83",2020-02-25,0.845716207058368
"84",2020-03-01,0.845539464814879
"85",2020-03-06,0.845362722571389
"86",2020-03-11,0.8451859803279
"87",2020-03-16,0.84500923808441
"88",2020-03-21,0.844832495840921
"89",2020-03-26,0.844655753597432
"90",2020-03-31,0.844479011353942
"91",2020-04-05,0.844302269110453
"92",2020-04-10,0.844125526866964
"93",2020-04-15,0.843948784623474
"94",2020-04-20,0.843772042379985
"95",2020-04-25,0.843595300136496
"96",2020-04-30,0.843418557893006
"97",2020-05-05,0.843241815649517
"98",2020-05-10,0.843065073406027
"99",2020-05-15,0.842888331162538
"100",2020-05-20,0.842711588919049
"101",2020-05-25,0.842534846675559
"102",2020-05-30,0.84235810443207
"103",2020-06-04,0.84218136218858
"104",2020-06-09,0.842004619945091
"105",2020-06-14,0.841827877701602
"106",2020-06-19,0.841651135458112
"107",2020-06-24,0.841474393214623
"108",2020-06-29,0.841297650971134
"109",2020-07-04,0.841120908727644
"110",2020-07-09,0.840944166484155
"111",2020-07-14,0.840767424240665
"112",2020-07-19,0.840590681997176
"113",2020-07-24,0.840413939753687
"114",2020-07-29,0.840237197510197
"115",2020-08-03,0.840060455266708
"116",2020-08-08,0.839883713023219
"117",2020-08-13,0.839706970779729
"118",2020-08-18,0.83953022853624
"119",2020-08-23,0.83935348629275
"120",2020-08-28,0.839176744049261
"121",2020-09-02,0.839000001805772
"122",2020-09-07,0.838823259562282
"123",2020-09-12,0.838646517318793
"124",2020-09-17,0.838469775075303
"125",2020-09-22,0.838293032831814
"126",2020-09-27,0.838116290588325
"127",2020-10-02,0.837939548344835
"128",2020-10-07,0.837762806101346
"129",2020-10-12,0.837586063857856
"130",2020-10-17,0.837409321614367
"131",2020-10-22,0.837232579370878
"132",2020-10-27,0.837055837127388
"133",2020-11-01,0.836879094883899
"134",2020-11-06,0.83670235264041
"135",2020-11-11,0.83652561039692
"136",2020-11-16,0.836348868153431
"137",2020-11-21,0.836172125909941
"138",2020-11-26,0.835995383666452
"139",2020-12-01,0.835818641422963
"140",2020-12-06,0.835641899179473
"141",2020-12-11,0.835465156935984
"142",2020-12-16,0.835288414692494
"143",2020-12-21,0.835111672449005
"144",2020-12-26,0.834934930205516
"145",2020-12-31,0.834758187962026
"146",2021-01-05,0.834581445718537
"147",2021-01-10,0.834404703475048
"148",2021-01-15,0.834227961231558
"149",2021-01-20,0.834051218988069
"150",2021-01-25,0.83387447674458
"151",2021-01-30,0.83369773450109
"152",2021-02-04,0.833520992257601
"153",2021-02-09,0.833344250014111
"154",2021-02-14,0.833167507770622
"155",2021-02-19,0.832990765527133
