"","date","VH_hectareID_27","VH_sd_hectareID_27","VH_hectareID_26","VH_sd_hectareID_26","VH_hectareID_17","VH_sd_hectareID_17","VH_hectareID_24","VH_sd_hectareID_24","VH_hectareID_09","VH_sd_hectareID_09","VH_hectareID_11","VH_sd_hectareID_11","VH_hectareID_31","VH_sd_hectareID_31","VH_hectareID_07","VH_sd_hectareID_07","VH_hectareID_08","VH_sd_hectareID_08","VH_hectareID_12","VH_sd_hectareID_12","VH_hectareID_24","VH_sd_hectareID_24","VH_hectareID_25","VH_sd_hectareID_25","VH_hectareID_28","VH_sd_hectareID_28","VH_hectareID_18","VH_sd_hectareID_18","VH_hectareID_03","VH_sd_hectareID_03","VH_hectareID_30","VH_sd_hectareID_30","VH_hectareID_14","VH_sd_hectareID_14","VH_hectareID_04","VH_sd_hectareID_04","VH_hectareID_06","VH_sd_hectareID_06","VH_hectareID_20","VH_sd_hectareID_20","VH_hectareID_23","VH_sd_hectareID_23","VH_hectareID_05","VH_sd_hectareID_05","VH_hectareID_16","VH_sd_hectareID_16","VH_hectareID_01","VH_sd_hectareID_01","VH_hectareID_21","VH_sd_hectareID_21","VH_hectareID_02","VH_sd_hectareID_02","VH_hectareID_15","VH_sd_hectareID_15","VH_hectareID_13","VH_sd_hectareID_13","VH_hectareID_22","VH_sd_hectareID_22","VH_hectareID_19","VH_sd_hectareID_19","VH_hectareID_10","VH_sd_hectareID_10","VH_hectareID_29","VH_sd_hectareID_29"
"69",2018-04-29,-12.963481,1.718292,-13.732372,2.362494,-13.597128,1.641311,-13.35651,1.489155,-12.817929,2.141922,-12.817189,0.891515,-11.869439,1.363624,-13.482393,1.180202,-13.019818,1.173389,-12.923568,1.508188,-13.517417,1.250211,-12.637009,1.148897,-12.572059,0.99191,-12.071821,1.177711,-12.975304,1.775678,-13.576353,1.440108,-11.953088,1.163784,-12.10092,1.522593,-12.482061,0.968845,-12.622481,0.742233,-13.208554,1.468632,-13.325111,1.226714,-13.147959,1.469416,-12.276583,1.951395,-12.731379,0.866176,-12.837659,1.602833,-12.89136,1.174251,-12.451608,1.486106,-13.484909,1.259954,-13.483065,0.894239,-12.885829,1.37767,-12.828966,1.163827
"70",2018-05-11,-12.921529,1.568988,-14.336181,1.89256,-14.1899,1.604636,-14.084406,1.476076,-13.31229,2.037828,-13.793293,1.277798,-12.719793,1.941019,-13.099705,1.047034,-13.558965,1.42972,-13.744181,1.454181,-14.027558,1.55057,-13.564052,1.426636,-13.169349,1.159468,-13.854997,1.627768,-14.440596,1.147833,-12.884608,0.997248,-12.507022,1.527859,-13.266265,1.604155,-13.159466,0.859332,-13.383815,0.971623,-13.334903,1.721657,-12.788114,1.554133,-13.582704,1.26722,-13.528594,2.369552,-13.985907,0.777124,-13.488013,1.390312,-13.63202,1.792512,-13.921006,1.216358,-13.267999,0.672105,-13.986737,1.140044,-13.491606,1.223307,-13.806609,1.804123
"71",2018-05-23,-12.354385,1.393785,-13.152445,1.510647,-13.056416,1.475497,-12.912678,1.577119,-12.290025,1.611187,-12.666919,1.106223,-12.163837,1.151337,-12.668733,0.902702,-12.685906,0.54124,-12.463076,1.565065,-13.138509,1.363335,-12.970309,0.849525,-12.673976,1.041345,-12.808608,1.607396,-13.1426,0.960706,-12.957861,1.524997,-11.510277,1.363819,-13.138576,1.746661,-12.081707,0.961706,-12.833466,1.089848,-12.427442,1.854302,-12.722324,1.281855,-12.291956,1.502099,-12.343864,1.862701,-12.746512,0.948788,-11.832236,1.677244,-12.893056,1.320496,-12.793367,1.198152,-13.74149,1.338812,-12.066755,1.407678,-11.943006,1.647962,-12.821293,1.529967
"72",2018-06-04,-12.380646,1.190157,-13.28717,1.513462,-13.088372,1.350709,-12.91428,1.801393,-12.011378,2.166955,-13.045758,1.004704,-11.701458,1.013119,-12.961709,1.809337,-13.414221,1.17104,-13.109156,1.148181,-12.924305,1.323969,-12.526015,1.372645,-12.390494,1.035275,-13.145659,0.98953,-13.220713,1.09351,-12.458496,1.177199,-12.069686,1.4772,-12.548979,1.428637,-13.456128,1.019705,-13.14495,0.925264,-12.33692,1.834115,-12.475635,1.342282,-12.8324,1.135459,-12.337981,1.426388,-12.110443,1.18631,-12.285894,1.600285,-13.95066,1.409625,-12.34422,1.72617,-12.711754,0.837693,-13.037138,1.387452,-12.618302,0.926759,-13.64351,1.644716
"73",2018-06-16,-11.495577,1.255706,-13.160634,1.850138,-12.951548,1.286143,-13.394913,1.831914,-11.931123,2.386498,-13.743953,1.63534,-12.179713,1.185577,-12.905088,0.989553,-13.257491,1.641737,-13.217445,1.040318,-12.552499,1.100317,-12.485657,0.83884,-12.947758,1.428679,-12.956684,1.300037,-12.981378,1.109798,-13.102251,1.279432,-12.107507,1.627855,-12.448814,1.937593,-12.288678,1.288619,-12.606523,1.166453,-13.008178,1.577683,-12.850034,1.25935,-12.606267,0.910748,-13.088528,1.722776,-13.522535,1.248905,-12.694594,1.419953,-12.232422,1.324081,-12.970223,1.382573,-13.360768,1.079748,-13.423545,1.402867,-12.491178,0.935498,-13.89064,1.686761
"74",2018-06-28,-11.299263,1.272138,-13.494517,1.719207,-12.682354,1.223699,-13.847343,1.892675,-12.342808,1.680746,-13.194319,1.250017,-12.421992,1.073874,-12.723668,1.64272,-12.614787,1.034593,-12.833263,1.178437,-13.028496,1.071658,-11.965624,0.936841,-12.880957,1.692486,-12.491188,1.512623,-12.836017,1.006774,-13.097636,1.34605,-11.995669,1.486097,-12.464663,1.85445,-12.39716,0.951905,-12.045229,1.297089,-12.91696,1.433483,-12.780144,1.741206,-12.530961,1.246907,-12.773311,2.004376,-12.732236,1.395162,-11.90897,1.517084,-13.275889,1.499657,-12.951047,1.238161,-12.35028,1.070003,-13.589118,1.107466,-12.333499,1.008737,-12.588695,1.395871
"75",2018-07-10,-11.670042,1.159713,-13.614547,1.392826,-14.036627,1.95025,-13.527515,1.565084,-13.100501,2.158334,-14.284692,1.830652,-13.405619,1.070001,-13.34385,1.4168,-12.738188,1.135201,-13.441527,0.996702,-13.629178,1.198131,-12.67306,1.385698,-14.025158,1.61929,-12.704783,1.705152,-13.24576,1.149781,-13.608377,1.454373,-12.271783,1.496449,-13.543482,2.517612,-12.432806,1.026273,-13.1674,1.002145,-13.829919,1.783971,-12.904618,1.375484,-12.764289,1.144645,-13.199684,1.820814,-13.017357,1.216231,-12.753786,1.65973,-13.658831,1.273839,-12.609191,1.23948,-12.927549,0.913847,-13.604822,1.027847,-11.898032,1.082554,-13.050088,1.900673
"76",2018-07-22,-12.114609,0.99944,-13.719188,1.832845,-13.004228,1.54621,-14.250499,1.401154,-13.013534,1.265505,-12.650836,1.029539,-12.291194,1.262566,-12.08516,1.301682,-12.271648,1.187641,-12.807557,1.036772,-13.113399,1.477961,-12.038011,1.222634,-13.247042,1.394518,-11.803338,0.977862,-12.985508,1.169782,-13.207083,1.207327,-12.285205,1.6144,-12.537931,1.512487,-11.647708,1.316292,-13.297271,0.974861,-12.864029,1.785272,-12.572381,1.212873,-12.064573,1.120004,-12.328681,1.674172,-12.594804,1.119888,-11.852142,1.838849,-12.641483,1.237074,-12.32858,1.70832,-12.917766,1.371869,-13.518853,1.28189,-12.4319,1.183416,-12.851967,1.551747
"77",2018-08-03,-12.836222,0.906765,-13.902967,1.841826,-13.889846,1.378015,-14.005417,1.823461,-12.277837,1.674971,-13.779037,0.814539,-13.617777,1.179897,-12.975158,1.155296,-12.567591,1.303908,-14.136066,1.05106,-13.773004,1.499502,-12.392185,1.291784,-13.737081,1.275208,-11.505497,1.447547,-13.334918,1.342464,-13.547431,0.882017,-13.22764,1.472445,-13.510301,1.519847,-12.832613,0.993278,-13.510045,0.993651,-13.409113,1.654188,-13.700251,1.376833,-13.085519,1.306627,-13.275538,1.933107,-13.00826,1.637436,-13.136699,1.71682,-13.465666,1.371201,-13.25006,1.031616,-13.263584,0.900567,-13.364742,1.075439,-12.019866,1.40156,-13.988778,1.335496
"78",2018-08-15,-12.519355,0.97379,-14.617791,1.273142,-13.366209,1.081866,-14.444748,1.441895,-13.793923,1.534088,-13.641833,1.115652,-13.354408,1.114032,-13.135751,1.081908,-13.51882,1.116332,-14.224441,1.231608,-13.143452,1.538144,-13.553845,1.245178,-13.417494,1.604963,-11.93869,1.195453,-14.03238,1.501325,-14.514133,1.650309,-13.733568,1.359115,-13.319194,1.737471,-12.766391,1.019787,-13.572701,1.336378,-14.014583,1.633063,-14.048852,1.469716,-13.39054,0.894306,-12.659022,1.960985,-12.492182,1.379052,-13.330312,1.58311,-14.087508,1.440747,-12.216894,1.702593,-13.260226,1.284637,-13.89274,1.267417,-12.817356,1.818644,-14.00287,1.53346
"79",2018-08-27,-13.268805,1.092409,-14.559068,1.521413,-13.413799,1.536704,-13.947411,1.347221,-12.784288,1.587483,-13.359409,1.478823,-13.485156,1.116537,-13.265459,1.199283,-12.700895,1.272426,-13.611219,1.083248,-13.484902,1.885268,-13.202373,1.313687,-13.603752,1.745259,-12.389678,0.878183,-13.332583,1.073261,-14.584318,1.179171,-13.570148,1.26005,-12.727722,1.788367,-12.583732,1.175517,-12.984249,1.21223,-14.702429,1.9629,-14.482694,1.238589,-13.446928,1.029026,-12.737841,1.976554,-13.649336,1.478275,-12.862079,1.61783,-13.382147,1.170697,-12.927319,1.406063,-13.194922,1.343833,-13.329124,0.851266,-12.56639,1.185848,-13.907283,1.910649
"80",2018-09-08,-13.310096,1.541803,-15.024897,1.841599,-13.399654,1.551878,-13.520567,1.258412,-13.551584,1.765655,-13.578754,1.111107,-12.762807,1.042325,-12.801755,1.030908,-13.706955,1.581829,-13.020449,0.657017,-13.380038,1.545412,-13.372819,0.923791,-13.522414,1.482443,-12.28768,1.17455,-13.391702,0.824918,-14.048513,0.94871,-12.901817,1.959257,-12.262111,1.283874,-12.876121,1.323073,-13.600191,0.824766,-12.988611,1.453082,-14.263325,1.238979,-13.253652,1.077312,-12.392357,1.864333,-13.692923,0.797443,-12.269091,1.504118,-13.698307,1.628044,-13.266107,1.130026,-13.611402,0.946468,-13.510898,1.131461,-11.88737,1.255997,-14.513692,1.19308
"81",2018-09-20,-14.319659,1.495329,-14.305517,1.384295,-14.421886,1.354405,-13.874528,1.458705,-13.178294,1.605839,-13.486037,1.525819,-13.203156,0.960565,-13.060325,1.306518,-13.34263,0.888316,-13.593569,1.500395,-13.284169,1.772599,-12.758996,0.921828,-13.379699,1.561933,-12.416351,1.08681,-13.093947,1.168104,-15.170083,1.702489,-13.756732,1.458928,-12.715229,1.45764,-13.336719,1.677549,-12.919229,0.789797,-14.866517,2.132641,-13.921597,1.361649,-12.700429,0.974432,-12.227116,2.057003,-13.676025,0.951948,-13.089869,1.741866,-13.384443,1.275181,-12.891734,1.53068,-13.985074,0.980342,-13.642207,1.37927,-13.169007,1.244959,-13.545556,0.916885
"82",2018-10-02,-13.174244,1.555611,-14.172316,1.44714,-13.458335,1.186529,-13.083523,1.661716,-13.291372,1.552201,-12.674094,0.95072,-12.844808,1.344437,-12.995653,0.904115,-13.576539,1.099058,-12.61868,1.276986,-13.477807,1.25343,-13.259662,1.059998,-14.057392,1.367027,-12.454688,1.263241,-13.918609,1.191662,-14.076813,1.32274,-13.386748,1.003393,-12.278974,1.483588,-12.763387,1.21135,-13.104565,0.950689,-13.194797,1.740731,-13.712795,1.336536,-13.007207,0.760623,-12.555396,2.098679,-12.770095,1.08182,-11.78478,1.868823,-12.577101,1.240832,-12.912605,1.808406,-12.731473,1.289129,-14.019631,0.943281,-12.648622,1.398027,-13.988588,1.670521
"83",2018-10-14,-12.409387,1.682673,-14.356853,1.677935,-13.75076,1.388725,-14.231672,1.687522,-13.338864,2.237333,-12.82748,1.099403,-12.576083,0.901814,-13.401796,1.209845,-12.727347,1.362315,-12.838473,1.147837,-14.017296,1.465016,-13.293188,0.858332,-12.95692,1.544011,-13.414439,0.897073,-14.393389,1.484983,-14.136184,1.152713,-13.948465,1.185343,-13.158524,1.718211,-12.698116,1.10281,-13.57533,1.060372,-12.984973,1.306703,-13.967427,1.417497,-13.521738,1.273446,-12.607302,1.812028,-13.891792,0.964472,-12.398335,1.989604,-13.011298,1.60385,-12.892534,1.28781,-13.205556,1.063914,-13.520765,0.855356,-13.332661,1.324354,-13.867671,1.033669
"84",2018-10-26,-12.261177,1.080996,-13.316715,1.316841,-12.800283,1.095961,-13.218242,1.157115,-12.089537,1.969524,-13.284281,1.318727,-12.568235,0.861507,-13.165679,1.695114,-12.014964,1.283936,-12.612227,1.397543,-12.667693,1.715139,-12.390253,0.854229,-13.232994,1.780331,-12.606019,0.829753,-13.704407,1.15113,-13.805783,1.49305,-12.737884,1.094665,-12.564213,1.432421,-11.95406,1.150182,-13.227662,1.119143,-12.307138,1.204149,-12.971195,1.244383,-12.421031,1.34016,-11.473546,1.738637,-13.262921,0.993296,-12.65974,1.947587,-12.57751,1.526461,-12.358833,1.243417,-12.772156,1.12314,-12.948705,1.089215,-12.001597,1.544136,-12.59433,1.657317
"85",2018-11-07,-12.462957,1.338873,-13.554356,1.369478,-12.66398,1.237002,-13.046266,1.722692,-12.613087,1.6321,-13.048667,1.12951,-12.78843,1.167052,-12.868201,1.106897,-12.484905,1.477599,-12.645674,1.039603,-13.082901,0.987563,-12.425047,0.683274,-12.654829,1.425193,-11.64133,1.135547,-13.025083,1.134094,-13.346905,1.297282,-12.759918,0.972181,-12.830944,1.410077,-12.146272,0.928277,-13.151201,1.096255,-13.007478,1.478329,-12.759756,1.405345,-12.420565,1.151996,-12.018064,1.571206,-12.739421,0.918946,-12.163607,1.493333,-12.636894,1.197775,-12.114769,1.134525,-12.772017,0.820569,-12.93773,1.039861,-11.643957,1.051424,-12.43354,1.920973
"86",2018-11-19,-12.097658,1.235652,-13.922932,1.864009,-12.719208,1.614328,-12.890463,0.824407,-13.028841,1.572325,-13.215683,1.162266,-12.75692,1.189704,-13.255153,1.035676,-12.285968,1.537869,-13.542344,1.004725,-13.858933,1.259423,-12.586542,1.201191,-12.715557,1.440364,-12.581277,0.837908,-13.387167,1.219508,-13.822913,1.013117,-12.700411,1.199207,-12.71236,1.6287,-12.20631,0.763485,-12.299483,1.152001,-13.279807,1.740685,-12.612242,1.476221,-12.665034,1.502884,-12.153089,1.965997,-12.638778,0.951539,-11.870011,1.512147,-12.696951,1.258597,-13.04794,1.011434,-13.012425,1.135407,-11.906746,1.638601,-12.584714,0.907138,-13.33843,1.502992
"87",2018-12-01,-12.452538,0.939542,-14.169254,1.574849,-13.016105,1.298617,-14.2691,1.513986,-12.969796,1.61768,-13.178615,1.316716,-13.58353,1.03213,-13.819166,0.94822,-12.773334,1.732142,-14.397484,1.348638,-13.893189,1.336363,-12.765401,1.580999,-13.649683,1.599084,-12.680022,1.059314,-13.477919,1.172212,-14.618199,1.369958,-13.269601,1.072295,-13.282882,1.567333,-12.756096,1.039605,-12.983465,1.034603,-12.895608,1.429661,-13.111229,1.325137,-13.388748,1.455128,-12.836854,1.685224,-12.842509,0.785744,-12.472774,1.653405,-12.852647,1.483234,-12.613979,1.367214,-12.442399,0.653079,-13.828269,0.982912,-12.830729,1.069223,-13.391832,1.319428
"88",2018-12-13,-12.258906,1.251589,-13.854334,1.501559,-13.055561,1.416871,-13.43224,1.279943,-13.725962,2.109659,-13.597894,1.483703,-13.012049,1.02707,-12.542242,1.386683,-12.47341,1.976656,-13.030197,1.237727,-12.978538,1.403398,-12.541338,0.983106,-13.482246,1.238832,-12.652766,1.12751,-13.013754,0.992621,-13.452271,1.32404,-12.923612,1.26057,-12.41498,1.415024,-12.274132,0.921428,-12.804393,0.828052,-12.966129,1.72333,-12.853691,1.085535,-12.921996,0.884877,-12.657347,1.8223,-12.948927,1.098228,-13.926042,1.636871,-12.32965,1.338837,-12.204816,1.511024,-12.976622,1.124277,-13.034823,1.039205,-13.045494,1.155986,-13.271744,1.630368
"89",2018-12-25,-12.069101,1.294159,-14.203945,1.633766,-12.57067,2.13081,-14.207434,1.028796,-13.588161,1.666511,-13.009356,1.287683,-13.386161,0.972114,-13.537854,0.928956,-12.924785,1.442678,-13.82364,1.071637,-13.831469,1.105695,-12.766935,1.2392,-14.424063,1.395472,-12.463106,1.021114,-12.86412,1.123647,-13.569722,1.056355,-12.627474,1.33847,-13.759137,1.318213,-12.954023,1.011388,-12.637037,0.814974,-13.843068,1.968987,-12.494578,1.754558,-13.076191,0.983534,-12.412473,1.928778,-13.452689,1.127894,-13.029888,1.959278,-13.27942,1.791544,-12.804381,1.112367,-13.635219,1.183398,-13.519318,1.023466,-13.501453,1.030128,-13.746314,2.098977
"90",2019-01-06,-12.006365,0.994188,-13.797319,1.546833,-13.05111,1.645577,-13.799228,1.174095,-13.095433,1.825565,-14.071929,1.191046,-13.075449,1.027545,-12.57324,1.765357,-13.268828,1.266545,-13.16897,0.794632,-13.776438,1.376028,-12.959393,1.603728,-13.326826,1.259838,-13.048058,1.162538,-13.04042,1.483134,-14.416585,1.583257,-12.636818,1.24027,-13.095485,1.930511,-11.76383,0.831456,-12.999879,1.205413,-13.822666,1.658942,-12.982274,1.396188,-13.48698,1.299943,-12.888138,1.962494,-14.223105,1.214307,-13.406787,1.67078,-13.334781,1.971811,-12.469003,1.232519,-13.05557,0.861338,-13.232178,0.962464,-13.705879,0.918229,-13.649676,1.388319
"91",2019-01-18,-12.253489,1.196346,-14.590876,1.727437,-14.545799,1.448746,-13.979303,1.316459,-13.274515,1.781043,-13.318469,0.93649,-13.107114,1.223866,-13.579474,1.332915,-13.69742,1.047237,-13.110661,1.140644,-14.362142,1.586611,-13.054999,1.187596,-14.505063,1.338276,-13.294491,0.909416,-13.763273,1.350995,-13.509704,1.8288,-12.512271,1.306499,-13.544136,1.778706,-12.216237,1.03073,-13.781422,1.194072,-14.036435,1.745998,-12.923659,1.082572,-12.353564,0.996625,-13.739772,2.241802,-13.675157,1.252136,-13.05255,1.72683,-13.394819,1.378212,-12.413909,1.318147,-13.263479,0.9371,-13.821529,0.988933,-12.861501,1.214217,-13.303222,1.288301
"92",2019-01-30,-11.690696,0.819694,-14.403795,1.725012,-13.329111,1.426257,-13.17148,1.264037,-13.038172,1.933285,-12.508655,0.923494,-12.641482,1.53435,-13.05185,0.718678,-13.450043,0.990621,-12.334415,0.785451,-13.45882,1.751054,-12.910005,1.111574,-12.486995,1.128445,-12.412742,0.915082,-13.060272,1.555289,-13.113646,1.533298,-12.677355,1.345869,-12.642775,1.365735,-11.819737,1.145539,-12.130533,1.49574,-12.915706,2.128678,-11.732444,1.018431,-12.608851,1.103831,-12.532965,1.864527,-13.143155,1.032871,-11.709583,1.605925,-12.976702,1.375348,-12.552714,1.221579,-12.638245,1.032313,-13.447221,1.199875,-13.237279,1.159706,-12.800763,0.990746
"93",2019-02-11,-12.390473,1.106285,-14.016734,1.430375,-12.927427,1.195686,-13.732399,1.864824,-13.891986,1.48619,-12.608584,1.128541,-13.204938,0.971172,-13.111947,1.082091,-13.11297,0.776745,-13.095844,1.259753,-13.272948,1.688795,-12.803844,1.16082,-13.574261,1.261998,-12.794016,1.190559,-13.170405,1.966154,-13.659553,1.371788,-12.346752,1.318498,-13.517059,1.241302,-12.030566,1.160545,-13.44592,1.151465,-12.42843,1.797912,-12.890145,0.917815,-12.981793,1.196995,-12.886223,2.233634,-13.273599,1.650379,-12.067445,1.490628,-12.406994,1.752648,-12.946324,1.021246,-12.58271,1.54772,-13.387715,1.076515,-12.456099,1.078231,-13.644048,1.188912
"94",2019-02-23,-12.020551,0.973857,-13.855399,1.357635,-13.713162,1.808507,-13.324236,1.285508,-13.538293,1.419788,-12.658675,1.029762,-13.045804,1.096816,-13.168732,0.938779,-13.678113,1.243109,-13.679595,1.043884,-13.272325,1.627553,-13.363052,0.95288,-12.823636,1.420428,-12.893102,1.156365,-13.196719,1.156419,-13.865934,1.278511,-12.678499,1.214786,-12.975669,2.065439,-12.413937,1.217952,-12.66589,1.427009,-13.116732,1.703426,-12.321569,1.123557,-12.854144,0.650448,-12.478494,1.66006,-13.131793,1.121571,-13.28344,1.557612,-12.708875,1.269545,-13.388811,1.575554,-13.207693,1.183285,-13.604562,1.143416,-13.108623,1.007159,-13.155194,1.744
"95",2019-03-07,-12.138382,1.410941,-14.109573,1.364001,-13.257078,1.198243,-13.482675,1.042433,-13.091174,1.769934,-13.032439,1.434465,-13.831232,1.164394,-13.806494,1.255671,-13.484973,1.420836,-13.606265,1.316198,-14.019901,1.521041,-12.81729,1.26823,-13.337176,1.19339,-13.233286,1.116876,-13.037798,1.312767,-13.914804,1.196075,-12.673239,1.448149,-13.185479,1.715605,-12.579857,0.948974,-13.059742,1.116045,-13.46989,1.959079,-13.439112,1.218844,-12.89055,0.72549,-12.470561,1.96549,-14.076351,1.586876,-12.284252,1.555448,-13.040047,1.372541,-13.493053,1.383374,-13.293551,0.920767,-13.611076,0.705339,-12.923145,0.764094,-13.320403,1.664708
"96",2019-03-19,-12.074282,1.320806,-14.5978,1.516323,-13.105577,1.451965,-13.697762,1.305513,-13.078829,1.559815,-13.890936,1.578789,-13.925901,1.329237,-13.159191,1.216156,-13.894479,1.397968,-13.485271,1.088905,-14.607222,1.456379,-13.754336,1.028013,-13.861822,1.159561,-14.204526,0.702459,-14.13807,1.981381,-13.507251,1.360212,-13.285512,1.306577,-13.04053,1.780255,-13.228994,1.306739,-13.609965,1.303977,-13.523267,2.299694,-13.070426,1.267571,-13.270154,1.228934,-12.451212,2.186618,-13.706454,1.537442,-13.556151,1.914054,-13.856786,1.509208,-14.505311,1.180078,-13.728481,1.028334,-13.85487,1.08307,-13.868646,0.85927,-13.542782,1.182991
"97",2019-03-31,-11.484457,1.087548,-14.171515,1.536846,-13.235202,1.316637,-13.149895,1.240208,-13.672396,1.654997,-13.826617,1.367502,-13.950695,0.963551,-13.614648,1.515168,-13.135458,1.425796,-13.227534,1.447967,-13.468912,1.640744,-12.665777,0.926029,-13.738073,1.030069,-13.338485,1.341646,-13.402233,1.858537,-13.865489,1.177636,-13.270296,1.343221,-12.790329,1.55831,-12.857701,0.974027,-13.485088,1.151673,-13.144583,1.506063,-12.988155,1.219847,-13.270524,0.733437,-12.898914,2.038825,-13.432517,1.235309,-12.077614,1.725316,-13.09938,1.6413,-13.428714,1.250703,-14.150827,1.182722,-13.826228,1.056427,-13.517081,0.838859,-13.740242,1.402555
"98",2019-04-12,-11.733189,1.324588,-14.972434,1.752324,-12.770575,1.375306,-12.88724,1.115985,-12.830176,1.611026,-13.532214,1.666484,-12.705018,1.011867,-13.204822,1.352891,-13.016245,1.800223,-13.540088,0.996095,-13.695781,1.706699,-13.096552,1.194286,-13.226337,1.446045,-13.256239,0.759553,-13.738471,1.316756,-13.567554,1.168672,-13.680223,1.363303,-13.593424,1.589437,-13.258168,1.332932,-13.084784,0.892146,-14.205384,1.412617,-13.104421,1.419833,-13.883383,1.056177,-12.17353,2.48025,-12.917777,1.504807,-12.330639,2.159294,-12.856161,1.796815,-12.806111,0.986897,-13.13962,0.882422,-14.184101,0.983802,-12.256414,0.950799,-13.022401,1.828242
"99",2019-04-24,-12.108993,1.28851,-14.287763,1.791311,-13.466861,1.25766,-13.172322,0.961661,-11.890678,2.09476,-13.246849,0.946873,-12.169708,0.939976,-13.241335,1.271952,-13.163495,1.847695,-12.516894,1.101428,-13.5834,1.312354,-12.620641,1.182732,-12.35679,1.468238,-13.704855,0.872614,-12.487587,1.170716,-12.879448,1.370634,-13.615821,1.415652,-13.455064,1.956468,-12.178627,0.76832,-13.481997,1.053926,-13.488535,1.756969,-13.460076,1.257107,-13.248229,1.021643,-13.209408,2.30093,-12.849482,0.931187,-12.348063,1.895319,-12.491429,1.51184,-12.76231,1.085048,-12.51106,1.105312,-13.044495,1.114052,-12.854148,0.909835,-12.884275,1.423028
"100",2019-05-06,-12.017796,1.261394,-14.017712,1.742275,-13.234626,1.108149,-12.585058,1.184859,-12.337542,1.714813,-12.639022,1.537409,-12.881208,0.939416,-12.983988,1.21477,-12.716097,1.228688,-13.073208,1.34025,-12.762473,1.979071,-12.557972,0.923807,-12.831827,1.769346,-12.77047,0.958645,-12.361539,1.372464,-13.081458,0.904223,-13.669008,1.203713,-12.464882,1.530857,-12.639599,1.15275,-13.354257,1.10229,-13.660608,2.334044,-13.115947,1.027498,-12.832318,0.858788,-11.912234,1.888617,-12.438074,0.903111,-12.303798,1.808039,-12.753159,1.434778,-11.986031,1.220649,-12.57811,1.269816,-12.992581,1.372686,-12.171755,1.265522,-12.095867,1.619819
"101",2019-05-18,-11.544351,1.415049,-14.638481,1.256494,-14.225921,1.21146,-13.042517,1.510806,-12.540694,1.772314,-13.575174,1.39213,-12.797109,0.856646,-13.592414,1.433828,-13.601905,1.148382,-12.851773,1.116103,-13.58824,2.508406,-13.420051,1.269444,-14.092327,1.736515,-13.206676,1.046845,-13.223707,1.739065,-13.689958,1.333404,-13.184853,1.171109,-12.352571,1.818335,-12.803728,1.036017,-13.769705,0.875258,-13.382149,1.3892,-13.019614,1.318183,-13.560653,0.813176,-12.596393,1.79204,-13.227574,1.266982,-12.218028,2.021881,-12.303121,1.15898,-13.300502,1.407763,-13.296371,1.206068,-14.289893,1.022948,-13.326878,1.036915,-12.226409,1.735978
"102",2019-05-30,-13.016786,1.124833,-13.882327,1.541757,-13.479702,1.083638,-11.784405,1.043615,-12.801587,1.411514,-12.419585,1.633077,-12.327921,0.864125,-12.66412,1.15894,-13.270194,1.023692,-12.2599,0.901024,-13.983756,1.729073,-12.09052,1.22461,-12.587651,1.328895,-12.472213,0.967595,-12.357323,1.091621,-13.743726,1.452728,-13.576959,1.929237,-12.788886,1.367265,-12.48829,1.03981,-11.983838,1.513594,-13.19245,1.991915,-13.205512,1.262007,-13.422051,0.888454,-12.150393,2.032157,-12.718296,1.040713,-11.837659,1.519394,-13.586099,1.887907,-13.299671,1.562392,-12.728461,1.449124,-13.254111,0.954076,-12.770073,1.298375,-12.551395,1.474205
"103",2019-06-11,-12.293436,0.959716,-13.705587,1.242566,-13.134681,1.275924,-13.12223,0.979412,-12.467456,1.316737,-13.320331,1.585205,-12.450245,1.119655,-12.473505,1.479321,-13.310541,1.506327,-12.892177,1.291597,-13.589533,1.818845,-12.521141,0.999601,-13.330886,1.243897,-12.455368,1.032574,-13.475811,1.580868,-12.665379,1.680955,-13.069198,0.867722,-12.734416,1.631993,-12.260869,1.3647,-13.106929,0.878192,-13.900962,2.326929,-12.713886,1.389925,-12.132594,0.77496,-12.088563,1.791658,-12.545877,0.92547,-11.890137,1.297651,-13.037265,1.241803,-12.859787,1.174816,-12.509901,1.29351,-12.95454,1.050408,-12.837718,0.816006,-13.039888,1.5282
"104",2019-06-23,-12.996092,1.21394,-13.553036,1.758243,-13.309314,0.986807,-12.996036,1.464511,-12.288906,1.709596,-13.260302,1.760666,-12.941275,1.114124,-12.702372,1.415147,-12.822668,1.509424,-13.328451,0.940137,-14.040626,1.95779,-12.903831,1.145324,-12.985407,1.567945,-13.360513,1.07059,-12.39551,1.112348,-13.24665,1.165786,-13.256412,1.003423,-13.403056,1.612368,-12.598292,0.951777,-13.260601,1.385242,-12.982449,1.628896,-13.69039,1.424949,-12.558973,0.804929,-12.438452,1.951737,-12.644236,1.201232,-12.064318,1.673516,-12.695464,1.51813,-12.540575,1.79081,-13.257911,0.918324,-12.638465,1.278573,-12.579283,0.978356,-12.864004,1.197866
