"","season_start_val","peak_val","season_end_val","season_start_date","peak_date","season_end_date","Seas.","Ampl.","length_days","phase"
"1",-0.0229999999999997,0.0730000000000004,-0.0110000000000001,2016-08-06,2016-11-22,2017-03-10,1,0.140000000000001,215,326
"2",-0.0220000000000002,0.0730000000000004,-0.00499999999999989,2017-08-01,2017-11-17,2018-03-05,2,0.140000000000001,216,320
"3",0,0.0730000000000004,0.00150000000000006,2018-08-20,2018-11-24,2019-02-28,3,0.140000000000001,192,327
"4",0.0359999999999996,0.14,-0.00649999999999995,2019-09-20,2019-12-13,2020-03-06,4,0.140000000000001,168,346
"5",0.00199999999999978,0.0729999999999995,0.028,2020-08-21,2020-11-13,2021-02-05,5,0.140000000000001,167,317
"6",-0.00399999999999956,0.0730000000000004,NA,2021-08-16,2021-11-20,2022-02-24,6,0.140000000000001,192,323
