"","season_start_val","peak_val","season_end_val","season_start_date","peak_date","season_end_date","Seas.","Ampl.","length_days","phase"
"1",-0.0279999999999987,0.119999999999999,-0.0564999999999998,2016-06-02,2016-09-30,2017-01-28,1,0.170999999999999,239,273
"2",0.0399999999999991,0.156000000000001,0.0714999999999995,2017-07-15,2017-09-01,2017-10-19,2,0.170999999999999,96,243
"3",0,0.0820000000000007,-0.0100000000000007,2018-06-16,2018-09-20,2018-12-25,3,0.170999999999999,192,262
"4",-0.0250000000000004,0.0830000000000002,-0.0199999999999996,2019-05-30,2019-09-15,2020-01-01,4,0.170999999999999,216,257
"5",0.00200000000000067,0.0820000000000007,0.0310000000000006,2020-06-17,2020-09-09,2020-12-02,5,0.170999999999999,168,252
"6",-0.00600000000000023,0.0829999999999984,0.00399999999999956,2021-06-12,2021-09-16,2021-12-21,6,0.170999999999999,192,258
