"","Date","detrend"
"148",2020-12-26,0.00499999999999989
"149",2021-01-07,0.0119999999999996
"150",2021-01-19,0.0170000000000003
"151",2021-01-31,0.0229999999999997
"152",2021-02-12,0.0270000000000001
"153",2021-02-24,0.0300000000000002
"154",2021-03-08,0.0330000000000004
"155",2021-03-20,0.0329999999999995
"156",2021-04-01,0.0330000000000004
"157",2021-04-13,0.032
"158",2021-04-25,0.0289999999999999
"159",2021-05-07,0.0249999999999995
"160",2021-08-23,-0.0249999999999995
"161",2021-09-04,-0.0250000000000004
"162",2021-09-16,-0.0270000000000001
"163",2021-09-28,-0.0269999999999992
"164",2021-10-10,-0.0250000000000004
"165",2021-10-22,-0.0229999999999997
"166",2021-11-03,-0.0200000000000005
"167",2021-11-15,-0.0140000000000002
"168",2021-11-27,-0.00999999999999979
"169",2021-12-09,-0.00300000000000011
"170",2021-12-21,0.00300000000000011
