"","Date","trend"
"1",2016-01-10,0.83914359221473
"2",2016-01-22,0.838884811533576
"3",2016-02-03,0.838626030852421
"4",2016-02-15,0.838367250171267
"5",2016-02-27,0.838108469490113
"6",2016-03-10,0.837849688808958
"7",2016-04-03,0.83733212744665
"8",2016-04-15,0.837073346765495
"9",2016-04-27,0.836814566084341
"10",2016-05-09,0.836555785403187
"11",2016-05-21,0.836297004722032
"12",2016-06-02,0.836038224040878
"13",2016-06-14,0.835779443359724
"14",2016-07-08,0.835261881997415
"15",2016-07-20,0.835003101316261
"16",2016-08-01,0.834744320635107
"17",2016-08-13,0.834485539953952
"18",2016-08-25,0.834226759272798
"19",2016-09-06,0.833967978591644
"20",2016-09-18,0.833709197910489
"21",2016-09-30,0.833450417229335
"22",2016-10-12,0.83319163654818
"23",2016-10-24,0.832932855867026
"24",2016-11-05,0.832674075185872
"25",2016-11-17,0.832415294504717
"26",2016-11-29,0.832156513823563
"27",2016-12-11,0.831897733142409
"28",2016-12-23,0.831638952461254
"29",2017-01-04,0.8313801717801
"30",2017-01-16,0.831121391098946
"31",2017-01-28,0.830862610417791
"32",2017-02-09,0.830603829736637
"33",2017-02-21,0.830345049055483
"34",2017-03-05,0.830086268374328
"35",2017-03-17,0.829827487693174
"36",2017-03-29,0.82956870701202
"37",2017-04-10,0.829309926330865
"38",2017-04-22,0.829051145649711
"39",2017-05-04,0.828792364968557
"40",2017-05-16,0.828533584287402
"41",2017-05-28,0.828274803606248
"42",2017-06-09,0.828016022925094
"43",2017-06-21,0.827757242243939
"44",2017-07-03,0.827498461562785
"45",2017-07-15,0.827239680881631
"46",2017-07-27,0.826980900200476
"47",2017-08-08,0.826722119519322
"48",2017-08-20,0.826463338838168
"49",2017-09-01,0.826204558157013
"50",2017-09-13,0.825945777475859
"51",2017-09-25,0.825686996794705
"52",2017-10-07,0.82542821611355
"53",2017-10-19,0.825169435432396
"54",2017-10-31,0.824910654751242
"55",2017-11-12,0.824651874070087
"56",2017-11-24,0.824393093388933
"57",2017-12-06,0.824134312707779
"58",2017-12-18,0.823875532026624
"59",2017-12-30,0.82361675134547
"60",2018-01-11,0.823357970664316
"61",2018-01-23,0.823099189983161
"62",2018-02-04,0.822840409302007
"63",2018-02-16,0.822581628620853
"64",2018-02-28,0.822322847939698
"65",2018-03-12,0.822064067258544
"66",2018-03-24,0.82180528657739
"67",2018-04-05,0.821546505896235
"68",2018-04-17,0.821287725215081
"69",2018-04-29,0.821028944533927
"70",2018-05-11,0.820770163852772
"71",2018-05-23,0.820511383171618
"72",2018-06-04,0.820252602490464
"73",2018-06-16,0.819993821809309
"74",2018-06-28,0.819735041128155
"75",2018-07-10,0.819476260447001
"76",2018-07-22,0.819217479765846
"77",2018-08-03,0.818958699084692
"78",2018-08-15,0.818699918403538
"79",2018-08-27,0.818441137722383
"80",2018-09-08,0.818182357041229
"81",2018-09-20,0.817923576360075
"82",2018-10-02,0.81766479567892
"83",2018-10-14,0.817406014997766
"84",2018-10-26,0.817147234316612
"85",2018-11-07,0.816888453635457
"86",2018-11-19,0.816629672954303
"87",2018-12-01,0.816370892273149
"88",2018-12-13,0.816112111591994
"89",2018-12-25,0.81585333091084
"90",2019-01-06,0.815594550229686
"91",2019-01-18,0.815335769548531
"92",2019-01-30,0.815076988867377
"93",2019-02-11,0.814818208186223
"94",2019-02-23,0.814559427505068
"95",2019-03-07,0.814300646823914
"96",2019-03-19,0.81404186614276
"97",2019-03-31,0.813783085461605
"98",2019-04-12,0.813524304780451
"99",2019-04-24,0.813265524099297
"100",2019-05-06,0.813006743418142
"101",2019-05-18,0.812747962736988
"102",2019-05-30,0.812489182055834
"103",2019-06-11,0.812230401374679
"104",2019-06-23,0.811971620693525
"105",2019-07-05,0.811712840012371
"106",2019-07-17,0.811454059331216
"107",2019-07-29,0.811195278650062
"108",2019-08-10,0.810936497968908
"109",2019-08-22,0.810677717287753
"110",2019-09-03,0.810418936606599
"111",2019-09-15,0.810160155925445
"112",2019-09-27,0.80990137524429
"113",2019-10-09,0.809642594563136
"114",2019-10-21,0.809383813881982
"115",2019-11-02,0.809125033200827
"116",2019-11-14,0.808866252519673
"117",2019-11-26,0.808607471838519
"118",2019-12-08,0.808348691157364
"119",2019-12-20,0.80808991047621
"120",2020-01-01,0.807831129795056
"121",2020-01-13,0.807572349113901
"122",2020-02-06,0.807054787751593
"123",2020-02-18,0.806796007070438
"124",2020-03-01,0.806537226389284
"125",2020-03-13,0.80627844570813
"126",2020-03-25,0.806019665026975
"127",2020-04-06,0.805760884345821
"128",2020-04-18,0.805502103664667
"129",2020-04-30,0.805243322983512
"130",2020-05-12,0.804984542302358
"131",2020-05-24,0.804725761621204
"132",2020-06-05,0.804466980940049
"133",2020-06-17,0.804208200258895
"134",2020-06-29,0.803949419577741
"135",2020-07-11,0.803690638896586
"136",2020-07-23,0.803431858215432
"137",2020-08-04,0.803173077534278
"138",2020-08-16,0.802914296853123
"139",2020-08-28,0.802655516171969
"140",2020-09-09,0.802396735490815
"141",2020-09-21,0.80213795480966
"142",2020-10-15,0.801620393447352
"143",2020-10-27,0.801361612766197
"144",2020-11-08,0.801102832085043
"145",2020-11-20,0.800844051403889
"146",2020-12-02,0.800585270722734
"147",2020-12-14,0.80032649004158
"148",2020-12-26,0.800067709360426
"149",2021-01-07,0.799808928679271
"150",2021-01-19,0.799550147998117
"151",2021-01-31,0.799291367316963
"152",2021-02-12,0.799032586635808
"153",2021-02-24,0.798773805954654
"154",2021-03-08,0.7985150252735
"155",2021-03-20,0.798256244592345
