"","Date","trend"
"148",2020-12-26,-13.5398346459771
"149",2021-01-07,-13.5418768801994
"150",2021-01-19,-13.5439191144216
"151",2021-01-31,-13.5459613486438
"152",2021-02-12,-13.5480035828661
"153",2021-02-24,-13.5500458170883
"154",2021-03-08,-13.5520880513105
"155",2021-03-20,-13.5541302855328
"156",2021-04-01,-13.556172519755
"157",2021-04-13,-13.5582147539772
"158",2021-04-25,-13.5602569881995
"159",2021-05-07,-13.5622992224217
"160",2021-08-23,-13.5806793304218
"161",2021-09-04,-13.582721564644
"162",2021-09-16,-13.5847637988663
"163",2021-09-28,-13.5868060330885
"164",2021-10-10,-13.5888482673107
"165",2021-10-22,-13.590890501533
"166",2021-11-03,-13.5929327357552
"167",2021-11-15,-13.5949749699774
"168",2021-11-27,-13.5970172041997
"169",2021-12-09,-13.5990594384219
"170",2021-12-21,-13.6011016726441
