"","Date","trend"
"148",2021-01-13,-6.70428134167437
"149",2021-01-25,-6.69867093607949
"150",2021-02-06,-6.6930605304846
"151",2021-02-18,-6.68745012488971
"152",2021-03-02,-6.68183971929483
"153",2021-03-14,-6.67622931369994
"154",2021-03-26,-6.67061890810506
"155",2021-04-07,-6.66500850251017
"156",2021-04-19,-6.65939809691529
"157",2021-05-01,-6.6537876913204
"158",2021-05-13,-6.64817728572551
"159",2021-05-25,-6.64256688013063
"160",2021-06-06,-6.63695647453574
"161",2021-06-18,-6.63134606894086
"162",2021-06-30,-6.62573566334597
"163",2021-07-12,-6.62012525775109
"164",2021-07-24,-6.6145148521562
"165",2021-08-05,-6.60890444656131
"166",2021-08-17,-6.60329404096643
"167",2021-08-29,-6.59768363537154
"168",2021-09-10,-6.59207322977666
"169",2021-09-22,-6.58646282418177
"170",2021-10-04,-6.58085241858689
"171",2021-10-16,-6.575242012992
"172",2021-10-28,-6.56963160739712
"173",2021-11-09,-6.56402120180223
"174",2021-11-21,-6.55841079620734
"175",2021-12-03,-6.55280039061246
"176",2021-12-15,-6.54718998501757
