"","Date","trend"
"147",2020-12-14,-7.52072248216727
"148",2020-12-26,-7.52097556462111
"149",2021-01-07,-7.52122864707494
"150",2021-01-19,-7.52148172952878
"151",2021-01-31,-7.52173481198261
"152",2021-02-12,-7.52198789443645
"153",2021-02-24,-7.52224097689028
"154",2021-03-08,-7.52249405934412
"155",2021-03-20,-7.52274714179795
"156",2021-04-01,-7.52300022425179
"157",2021-04-13,-7.52325330670562
"158",2021-04-25,-7.52350638915946
"159",2021-05-07,-7.5237594716133
"160",2021-08-23,-7.52603721369781
"161",2021-09-04,-7.52629029615165
"162",2021-09-16,-7.52654337860548
"163",2021-09-28,-7.52679646105932
"164",2021-10-10,-7.52704954351315
"165",2021-10-22,-7.52730262596699
"166",2021-11-03,-7.52755570842082
"167",2021-11-15,-7.52780879087466
"168",2021-11-27,-7.52806187332849
"169",2021-12-09,-7.52831495578233
"170",2021-12-21,-7.52856803823616
