"","Date","trend"
"148",2020-12-26,-6.24926818462903
"149",2021-01-07,-6.24618606144424
"150",2021-01-19,-6.24310393825945
"151",2021-01-31,-6.24002181507466
"152",2021-02-12,-6.23693969188987
"153",2021-02-24,-6.23385756870508
"154",2021-03-08,-6.23077544552029
"155",2021-03-20,-6.2276933223355
"156",2021-04-01,-6.2246111991507
"157",2021-04-13,-6.22152907596591
"158",2021-04-25,-6.21844695278112
"159",2021-05-07,-6.21536482959633
"160",2021-08-23,-6.18762572093322
"161",2021-09-04,-6.18454359774843
"162",2021-09-16,-6.18146147456364
"163",2021-09-28,-6.17837935137884
"164",2021-10-10,-6.17529722819405
"165",2021-10-22,-6.17221510500926
"166",2021-11-03,-6.16913298182447
"167",2021-11-15,-6.16605085863968
"168",2021-11-27,-6.16296873545489
"169",2021-12-09,-6.1598866122701
"170",2021-12-21,-6.15680448908531
