"","Date","trend"
"148",2020-12-13,-13.2369462661915
"149",2020-12-25,-13.237622135676
"150",2021-01-06,-13.2382980051604
"151",2021-01-18,-13.2389738746449
"152",2021-01-30,-13.2396497441293
"153",2021-02-11,-13.2403256136138
"154",2021-02-23,-13.2410014830982
"155",2021-03-07,-13.2416773525827
"156",2021-03-19,-13.2423532220671
"157",2021-03-31,-13.2430290915516
"158",2021-04-12,-13.243704961036
"159",2021-04-24,-13.2443808305205
"160",2021-05-06,-13.2450567000049
"161",2021-05-18,-13.2457325694894
"162",2021-05-30,-13.2464084389738
"163",2021-06-11,-13.2470843084583
"164",2021-06-23,-13.2477601779427
"165",2021-07-05,-13.2484360474272
"166",2021-07-17,-13.2491119169116
"167",2021-07-29,-13.2497877863961
"168",2021-08-10,-13.2504636558805
"169",2021-08-22,-13.251139525365
"170",2021-09-03,-13.2518153948494
"171",2021-09-15,-13.2524912643339
"172",2021-09-27,-13.2531671338183
"173",2021-10-09,-13.2538430033028
"174",2021-10-21,-13.2545188727872
"175",2021-11-02,-13.2551947422717
"176",2021-11-14,-13.2558706117561
"177",2021-11-26,-13.2565464812406
"178",2021-12-08,-13.257222350725
"179",2021-12-20,-13.2578982202095
