"","Date","trend"
"148",2020-12-13,-6.61408197956286
"149",2020-12-25,-6.61170349341633
"150",2021-01-06,-6.6093250072698
"151",2021-01-18,-6.60694652112327
"152",2021-01-30,-6.60456803497673
"153",2021-02-11,-6.6021895488302
"154",2021-02-23,-6.59981106268367
"155",2021-03-07,-6.59743257653714
"156",2021-03-19,-6.59505409039061
"157",2021-03-31,-6.59267560424408
"158",2021-04-12,-6.59029711809754
"159",2021-04-24,-6.58791863195101
"160",2021-05-06,-6.58554014580448
"161",2021-05-18,-6.58316165965795
"162",2021-05-30,-6.58078317351142
"163",2021-06-11,-6.57840468736489
"164",2021-06-23,-6.57602620121836
"165",2021-07-05,-6.57364771507183
"166",2021-07-17,-6.57126922892529
"167",2021-07-29,-6.56889074277876
"168",2021-08-10,-6.56651225663223
"169",2021-08-22,-6.5641337704857
"170",2021-09-03,-6.56175528433917
"171",2021-09-15,-6.55937679819264
"172",2021-09-27,-6.5569983120461
"173",2021-10-09,-6.55461982589957
"174",2021-10-21,-6.55224133975304
"175",2021-11-02,-6.54986285360651
"176",2021-11-14,-6.54748436745998
"177",2021-11-26,-6.54510588131345
"178",2021-12-08,-6.54272739516692
"179",2021-12-20,-6.54034890902038
