system:time_start,0
"Aug 26, 2021",
"Aug 31, 2021",
"Sep 5, 2021",-0.115
"Sep 10, 2021",-0.08
"Sep 15, 2021",-0.084
"Sep 20, 2021",-0.131
"Sep 25, 2021",
"Sep 30, 2021",-0.119
"Oct 5, 2021",-0.131
"Oct 10, 2021",
"Oct 15, 2021",
"Oct 20, 2021",0.022
"Oct 25, 2021",
"Oct 30, 2021",
"Nov 4, 2021",0.124
"Nov 9, 2021",
"Nov 14, 2021",
"Nov 19, 2021",0.166
"Nov 24, 2021",0.03
"Nov 29, 2021",
"Dec 4, 2021",
"Dec 9, 2021",
"Dec 14, 2021",-0.003
"Dec 19, 2021",
"Dec 24, 2021",
"Dec 29, 2021",
