2015-05-01,0.19964198371716751
2015-05-15,0.21442908594854607
2015-06-01,0.20155348452209476
2015-06-15,0.2134997589387576
2015-07-01,0.20819700547411607
2015-07-15,0.1987253519079556
2015-08-01,0.1951207278360665
2015-08-15,0.19153771453159088
2015-09-01,0.19469885702499595
2015-09-15,0.23424128217173687
2015-10-01,0.27000240399918884
2015-10-15,0.19134648850091202
2015-11-15,0.19835099183196525
2015-12-01,0.194781094990864
2015-12-15,0.22474612904167088
2016-01-01,0.3255178654716606
2016-01-15,0.22891444132005848
2016-02-01,0.251379262906373
2016-02-15,0.2360445359631676
2016-03-01,0.24390664708492257
2016-04-01,0.2228207915933904
2016-04-15,0.24749260973065496
2016-05-01,0.21973485100958426
2016-05-15,0.2934706675237531
2016-06-01,0.2545692905876536
2016-07-01,0.2540337227115036
2016-07-15,0.27409386886469844
2016-08-01,0.2248258102226036
2016-08-15,0.2429111638055446
2016-09-01,0.22665083069506678
2016-09-15,0.26352069443147913
2016-10-01,0.25151448689156036
2016-10-15,0.2293648885448404
2016-11-01,0.25428944819608035
2016-11-15,0.22740696716708572
2016-12-01,0.22205075985127012
2016-12-15,0.27676743744534604
2017-01-01,0.232203671922336
2017-01-15,0.25544726185513306
2017-02-01,0.3398881186672629
2017-02-15,0.2958005983749935
2017-03-01,0.34437043137334694
2017-03-15,0.25422146747849766
2017-04-01,0.30904339664861674
2017-04-15,0.20993105786257943
2017-05-01,0.26474406372547865
2017-05-15,0.2735039257775433
2017-06-01,0.28119901763648786
2017-06-15,0.24367015166553022
2017-07-01,0.3070607611688096
2017-07-15,0.2987697494113674
2017-08-01,0.22931009941340852
2017-08-15,0.271095587645054
2017-09-01,0.3109175039214713
2017-09-15,0.3007732403635266
2017-10-01,0.2746823052809753
2017-10-15,0.2437805147774895
2017-11-01,0.22432285546260783
2017-11-15,0.22721091653288622
2017-12-01,0.2793529998298342
2017-12-15,0.2411881763219764
2018-01-01,0.27356315316810986
2018-01-15,0.28235530038358797
2018-02-01,0.2222270696784306
2018-02-15,0.23733470138692703
2018-03-01,0.2302948169830988
2018-03-15,0.22951380329648347
2018-04-01,0.2554922304981998
2018-04-15,0.23989551475717014
2018-05-01,0.2521431833373329
2018-05-15,0.2681071072241995
2018-06-01,0.22656867488532373
2018-06-15,0.23384739592974496
2018-07-01,0.23263026445078455
2018-07-15,0.21394138109043834
2018-08-01,0.2288590533867205
2018-08-15,0.20789309524979152
2018-09-01,0.21069636580284856
2018-09-15,0.2321024711662
2018-10-01,0.22941226481712165
2018-10-15,0.24637170752059925
2018-11-01,0.20374142497051992
2018-11-15,0.21986899968178372
2018-12-01,0.24379438745897858
2018-12-15,0.241973280920151
2019-01-01,0.2917167796270866
2019-01-15,0.26552349267664505
2019-02-01,0.2701052141876804
2019-02-15,0.21610006631900824
2019-03-01,0.21882605426263532
2019-03-15,0.23634636213324764
2019-04-01,0.20747217956018454
2019-04-15,0.2270717549354079
2019-05-01,0.2182411296832174
2019-05-15,0.2141316084014417
2019-06-01,0.23341056401463675
2019-06-15,0.2007065939293221
2019-07-01,0.19728609634469998
2019-07-15,0.19992635822729285
2019-08-01,0.19672183750048203
2019-08-15,0.2636540081664517
2019-09-01,0.22298536528548654
2019-09-15,0.24539027167276026
2019-10-01,0.2382595093837295
2019-10-15,0.22187320617694734
2019-11-01,0.24271487792229976
2019-11-15,0.2085306651117805
2019-12-01,0.2514796492501027
2019-12-15,0.1824091207633436
2020-01-01,0.23884402226548618
2020-02-01,0.21665512308571191
2020-02-15,0.20361993864651193
2020-03-01,0.23218968930852166
2020-03-15,0.23757397427286736
2020-04-01,0.2334378009564796
2020-04-15,0.2830707751881865
2020-05-01,0.21757404556835744
2020-05-15,0.23775207675989282
2020-06-01,0.22569331973979545
2020-06-15,0.22945444076494803
2020-07-01,0.23760471522637439
2020-07-15,0.24946435103260514
2020-08-01,0.20144290988410163
2020-08-15,0.19786035581937234
2020-09-01,0.03222373483369615
2020-09-15,0.23468019753015498
2020-10-01,0.252620072300716
2020-10-15,0.2600042454386175
2020-11-01,0.24761457216985042
2020-11-15,0.24964762823207584
2020-12-01,0.22924561753618916
2020-12-15,0.23173335068647954
2021-01-01,0.2072909368073735
2021-01-15,0.2499263236786234
2021-02-01,0.23681433437451047
2021-02-15,0.2021932798031495
2021-03-01,0.1953234732477284
2021-03-15,0.24056654816890286
2021-04-01,0.2516591268093276
2021-04-15,0.1856819003878902
2021-05-01,0.24405617520642728
2021-08-15,0.18590807473640172
2021-09-01,0.23655300436224852
2021-09-15,0.2595971062756455
2021-10-01,0.26088383253768094
2021-10-15,0.28056788442209624
2021-11-01,0.25337195588507483
2021-11-15,0.2467032358640038
2021-12-01,0.26372913782917445
2021-12-15,0.2754752759622091
