2016-1-10,-7.365844786443455
2016-1-22,-6.799944912614632
2016-2-3,-7.742641231388626
2016-2-3,-7.651798952637782
2016-2-15,-6.960302360868759
2016-2-27,-7.83342136664441
2016-3-10,-7.259483519214033
2016-4-3,-7.509926779239847
2016-4-15,-7.678881161441403
2016-4-27,-7.830121636011896
2016-5-9,-8.078282852543458
2016-5-21,-7.3808752162478655
2016-6-2,-8.322879966066832
2016-6-14,-7.457449298747249
2016-7-8,-7.583307574376754
2016-7-20,-8.304456609241464
2016-8-1,-7.720022676852176
2016-8-13,-7.953139856429204
2016-8-25,-8.305256331435524
2016-9-6,-8.018265067861112
2016-9-18,-7.965009167028746
2016-9-30,-7.224964305574297
2016-10-12,-7.3900023029980195
2016-10-24,-7.482006934007987
2016-11-5,-7.014086330307303
2016-11-17,-7.021983082355126
2016-11-29,-7.359318928292282
2016-12-11,-5.7175806372570985
2016-12-23,-7.040940270364177
2017-1-4,-7.621291457196247
2017-1-16,-7.4614993436776595
2017-1-28,-7.329336376634396
2017-2-9,-6.358879852120199
2017-2-21,-6.224755167259319
2017-3-5,-6.9907847340541185
2017-3-17,-6.590119952449973
2017-3-29,-6.8856192234685984
2017-4-10,-7.148510679499299
2017-4-22,-7.798589274096342
2017-5-4,-7.333068869836313
2017-5-16,-7.457520385962131
2017-5-28,-6.958882223600884
2017-6-9,-6.430894792543321
2017-6-21,-6.889344158197075
2017-7-3,-7.639441823506516
2017-7-15,-6.355810043021684
2017-7-27,-7.1966809585470735
2017-8-8,-6.715357316347638
2017-8-20,-7.601904893714845
2017-9-1,-7.546823998900584
2017-9-13,-6.898434180961399
2017-9-25,-8.002151134144441
2017-10-7,-8.136622929716493
2017-10-19,-7.121631707748951
2017-10-31,-7.401585085666347
2017-11-12,-7.106857935405308
2017-11-24,-7.141212510386303
2017-12-6,-6.205868247556402
2017-12-18,-7.199239128960659
2017-12-30,-7.303051953067813
2018-1-11,-7.3251062844990535
2018-1-23,-7.710663440411983
2018-2-4,-6.552357457027796
2018-2-16,-7.197384541727088
2018-2-28,-7.539992829537414
2018-3-12,-6.637988176721786
2018-3-24,-6.892424711974671
2018-4-5,-6.516694999498743
2018-4-17,-7.253644336357885
2018-4-29,-6.77312132080945
2018-5-11,-7.2871063047734665
2018-5-23,-7.380833246796844
2018-6-4,-6.98291222303579
2018-6-16,-6.984519508622368
2018-6-28,-7.727823873636345
2018-7-10,-6.972099775431305
2018-7-22,-7.032847086055524
2018-8-3,-7.70700753736266
2018-8-15,-7.298649679573001
2018-8-27,-8.131309749208322
2018-9-8,-8.00487307114988
2018-9-20,-7.969188965443628
2018-10-2,-7.728977121255871
2018-10-14,-7.86727669145157
2018-10-26,-6.457648410703752
2018-11-7,-6.5478106828886675
2018-11-19,-6.737249865297683
2018-12-1,-6.916892169585481
2018-12-13,-7.4586009825078525
2018-12-25,-7.229868897236491
2019-1-6,-8.200799679688087
2019-1-18,-7.9115280038652
2019-1-30,-7.189187586828042
2019-2-11,-7.596866596177579
2019-2-23,-7.8279160051837176
2019-3-7,-7.477864190337317
2019-3-19,-6.6839776654542895
2019-3-31,-6.911513076648804
2019-4-12,-6.804070688739136
2019-4-24,-7.599329230892775
2019-5-6,-7.209238856475405
2019-5-18,-7.327401378957613
2019-5-30,-7.7631455826134665
2019-6-11,-6.7206533823335874
2019-6-23,-7.488974855953769
2019-7-5,-7.071346486250634
2019-7-17,-7.830063032459263
2019-7-29,-6.960597547139936
2019-8-10,-6.019327353732423
2019-8-22,-6.744546842272218
2019-9-3,-7.703991785384757
2019-9-15,-7.209849879589322
2019-9-27,-6.769905648035174
2019-10-9,-7.386540951066181
2019-10-21,-8.13520643633198
2019-11-2,-7.430691465556213
2019-11-14,-8.33606253100186
2019-11-26,-6.894952755386714
2019-12-8,-6.482394112767892
2019-12-20,-7.6284279952
2020-1-1,-7.396495441919482
2020-1-13,-7.8353933173767265
2020-2-6,-7.096954574663094
2020-2-18,-7.418121357119188
2020-3-1,-8.233470555721022
2020-3-13,-7.453976892677096
2020-3-25,-6.72262451956457
2020-4-6,-7.230530791757358
2020-4-18,-7.165308678916908
2020-4-30,-7.707778005086867
2020-5-12,-7.913079647824389
2020-5-24,-6.724572348351633
2020-6-5,-7.390540271335746
2020-6-17,-6.970775682670144
2020-6-29,-6.887788179178354
2020-7-11,-7.3915623537167665
2020-7-23,-7.191133423341918
2020-8-4,-7.704195606325554
2020-8-16,-7.795371240858853
2020-8-28,-7.908933700712747
2020-9-9,-7.652945756673923
2020-9-21,-8.574882686250483
2020-10-15,-7.421363001032665
2020-10-27,-7.4726763374762655
2020-11-8,-7.763069488692227
2020-11-20,-7.386481745306958
2020-12-2,-7.5925521329365075
2020-12-14,-7.233508979727609
2020-12-26,-7.453531365637589
2021-1-7,-7.579881404679385
2021-1-19,-7.650986089354417
2021-1-31,-8.01191842576734
2021-2-12,-7.7305872041630606
2021-2-24,-8.016697166111516
2021-3-8,-7.578795823861375
2021-3-20,-6.82925935214182
2021-4-1,-7.216964968941375
2021-4-13,-7.666394837750755
2021-4-25,-7.3765897513539835
2021-5-7,-7.386505081511545
2021-8-23,-7.392694566739309
2021-9-4,-6.818548221119996
2021-9-16,-7.455582012580943
2021-9-28,-6.9135829973654195
2021-10-10,-7.136858193083462
2021-10-22,-6.69835515518311
2021-11-3,-6.3012510285481
2021-11-15,-6.784871125327621
2021-11-27,-7.06187165135155
2021-12-9,-6.835870010551209
2021-12-21,-6.795643451
